user_id,y,R,G,B1,L,A,B,H,S,V
./black/face_dev_18508.jpg,5,154.655,146.328,131.67,79.0111,130.428,145.052,19.0984,117.646,85.6682
./black/face_dev_17279.png,5,176.859,146.252,132.811,118.107,143.772,146.426,9.01995,114.56,144.268
./black/face_dev_17160.png,5,129.657,125.008,116.675,99.9628,129.238,135.613,18.627,48.7258,99.3992
./black/face_dev_17770.png,5,170.377,153.059,142.924,149.019,134.391,137.671,11.8593,53.8473,158.078
./black/face_dev_17526.png,5,146.344,118.156,94.1504,115.126,137.925,148.926,13.7217,115.93,133.709
./black/face_dev_18315.png,5,167.398,154.153,145.106,140.025,133.094,137.073,16.4978,51.8682,146.154
./black/face_dev_19156.png,5,154.755,125.217,110.896,120.656,139.584,142.877,9.75275,94.2782,139.556
./black/face_dev_17172.png,5,166.563,149.692,139.946,121.162,135.625,139.423,11.2315,72.8773,132.397
./black/face_dev_15868.png,5,135.254,122.074,106.51,104.815,132.159,141.821,16.4353,83.2748,111.624
./black/face_dev_17283.png,5,158.645,129.268,115.798,116.543,140.956,143.637,9.22318,101.964,137.585
./black/face_dev_17573.png,5,166.461,127.417,103.082,124.073,143.525,151.768,11.3705,127.32,152.305
./black/face_dev_16385.png,5,151.22,128.135,121.292,125.906,137.389,136.474,22.5628,63.5244,138.539
./black/face_dev_18405.jpg,5,169.076,142.014,118.073,139.859,136.048,147.399,14.0396,95.4914,156.554
./black/face_dev_16081.png,5,156.24,135.198,122.272,106.578,138.081,143.372,11.2595,100.666,122.784
./black/face_dev_16066.png,5,142.076,116.377,99.2754,106.255,138.511,145.148,11.8219,107.998,123.844
./black/face_dev_19151.png,5,163.368,136.253,120.667,132.771,138.806,143.534,10.7696,88.0422,151.044
./black/face_dev_19009.jpg,5,173.655,155.499,145.696,142.659,135.539,138.671,14.0923,61.4548,154.338
./black/face_dev_15531.png,5,138.282,115.65,98.8318,100.466,137.186,144.75,12.6786,108.896,115.943
./black/face_dev_15812.png,5,114.378,106.628,94.5693,86.562,130.319,138.63,18.055,73.031,89.6233
./black/face_dev_17277.png,5,144.471,103.324,84.8253,112.834,144.152,146.976,9.09917,119.25,139.384
./black/face_dev_18824.png,5,161.606,139.83,120.015,124.057,135.986,146.585,14.162,99.0531,139.077
./black/face_dev_16051.png,5,154.023,122.106,94.3758,120.392,138.892,151.618,13.8424,123.826,141.525
./black/face_dev_16858.png,5,156.888,133.808,121.594,134.467,136.07,139.399,10.2955,69.5359,146.79
./black/face_dev_18721.png,5,133.51,119.052,104.89,84.7671,133.129,142.222,14.9729,101.94,94.0494
./black/face_dev_17454.png,5,153.86,128.94,112.231,108.886,138.888,145.885,11.79,109.6,127.513
./black/face_dev_17807.png,5,152.498,127.652,111.039,116.881,137.742,144.39,11.9341,98.4232,133.286
./black/face_dev_16327.png,5,177.474,147.064,124.486,143.847,138.155,147.744,12.7715,98.0657,164.219
./black/face_dev_18382.png,5,162.404,140.209,122.587,131.209,135.744,143.901,13.0213,85.3624,145.144
./black/face_dev_16127.png,5,148.071,132.752,128.363,115.327,135.599,134.712,23.1046,54.2691,123.565
./black/face_dev_16912.png,5,135.767,130.192,124.359,92.2682,130.121,134.172,15.7542,45.2493,92.4252
./black/face_dev_19141.jpg,5,155.281,147.012,146.225,135.613,132.279,130.676,57.6474,25.0998,136.213
./black/face_dev_18133.jpg,5,174.019,159.964,159.046,157.106,133.86,130.94,71.7119,30.8166,161.652
./black/face_dev_18325.png,5,195.094,163.982,144.389,148.762,141.222,149.099,11.3308,102.491,174.361
./black/face_dev_16717.png,5,166.236,137.992,119.49,140.144,137.123,143.833,11.8133,84.9021,156.864
./black/face_dev_16690.png,5,175.796,156.384,140.565,130.577,135.49,144.413,13.4366,88.009,144.37
./black/face_dev_18816.png,5,154.785,128.544,106.509,122.208,137.638,147.822,13.4988,106.9,140.073
./black/face_dev_18559.jpg,5,135.832,123.875,105.415,94.5274,131.175,144.396,17.9933,100.306,101.37
./black/face_dev_19162.jpg,5,154.63,126.171,115.235,104.974,141.699,142.317,8.15354,104.876,126.102
./black/face_dev_16997.png,5,152.404,129.491,111.619,118.135,136.752,145.005,13.0176,97.6537,133.337
./black/face_dev_18108.jpg,5,143.132,118.812,96.9879,114.615,135.942,146.234,14.0932,104.192,129.828
./black/face_dev_17566.png,5,164.95,147.735,134.025,133.944,134.197,140.943,13.1186,71.2574,144.04
./black/face_dev_17339.png,5,145.855,132.781,123.278,120.601,132.688,136.949,12.7724,56.4936,125.928
./black/face_dev_17538.png,5,141.557,117.219,101.897,101.12,137.52,143.439,11.6354,105.553,118.119
./black/face_dev_17281.png,5,162.898,130.56,114.642,121.412,141.81,145.597,9.75793,106.81,144.56
./black/face_dev_18814.png,5,158.814,132.25,111.181,119.157,137.582,147.703,13.2888,109.532,136.991
./black/face_dev_16963.png,5,138.087,113.952,96.7576,106.999,136.443,143.71,12.4429,100.313,121.2
./black/face_dev_18799.png,5,155.93,129.576,108.266,119.16,137.91,147.88,13.3309,109.833,137.464
./black/face_dev_17287.png,5,150.967,113.909,96.5065,110.735,143.524,146.981,9.46316,120.452,136.327
./black/face_dev_18338.png,5,189.293,172.327,164.904,159.394,135.293,136.758,21.659,50.921,169.993
./black/face_dev_19192.jpg,5,152.249,119.004,103.089,117.244,140.838,144.18,9.60413,106.142,138.888
./black/face_dev_18512.jpg,5,118.482,109.165,92.0835,87.3899,130.224,142.284,19.3413,91.5133,92.0213
./black/face_dev_17515.png,5,158.738,135.826,121.063,116.385,137.258,143.416,11.7244,95.0343,131.88
./black/face_dev_19113.jpg,5,150.884,130.202,121.279,105.487,138.073,139.431,8.95323,87.3944,120.223
./black/face_dev_17034.png,5,141.798,116.941,100.641,106.144,138.216,144.493,11.7513,105.277,123.026
./cyan/face_dev_15466.png,3,193.28,179.527,166.281,114.356,135.871,147.952,14.6733,110.199,129.534
./cyan/face_dev_18951.jpg,3,174.607,154.624,129.44,135.909,133.703,149.887,16.5984,101.255,149.633
./cyan/face_dev_17844.png,3,162.436,137.151,111.261,133.953,135.725,149.03,15.1234,102.127,150.161
./cyan/face_dev_19014.jpg,3,144.248,124.452,100.227,112.253,133.541,147.81,16.4,107.521,124.051
./cyan/face_dev_16213.png,3,168.335,158.743,151.319,145.173,131.51,135.141,16.1179,39.1929,147.567
./cyan/face_dev_17874.png,3,146.359,138.236,119.44,121.357,128.821,142.822,20.8683,71.7579,123.485
./cyan/face_dev_18629.png,3,172.557,164.016,150.628,151.97,129.278,138.381,18.2839,46.4248,153.264
./cyan/face_dev_15490.png,3,138.505,114.424,93.8328,100.716,137.046,147.286,13.7222,118.222,117.077
./cyan/face_dev_17108.png,3,183.613,174.303,165.014,165.653,131.501,136.449,18.1176,38.6902,169.376
./cyan/face_dev_15541.png,3,145.414,130.638,114.806,108.247,133.11,142.793,15.4723,90.2636,117.24
./cyan/face_dev_16763.png,3,193.207,182.412,166.305,179.276,129.783,139.661,17.9534,45.35,183.819
./cyan/face_dev_16166.png,3,127.376,117.699,107.759,104.604,130.574,136.213,17.6351,55.9973,106.99
./cyan/face_dev_16039.png,3,159.771,138.047,111.957,125.724,134.247,149.828,16.269,108.126,139.742
./cyan/face_dev_15980.png,3,163.605,157.721,150.127,148.32,129.951,134.83,20.8554,34.5866,148.094
./cyan/face_dev_16211.png,3,168.179,160.053,154.216,142.895,131.76,134.096,26.7809,36.7073,145.029
./cyan/face_dev_19073.png,3,164.276,153.37,136.791,151.061,129.456,139.584,18.1121,51.9795,153.491
./cyan/face_dev_17011.png,3,162.726,141.602,117.947,127.612,134.038,148.163,15.9966,101.599,140.836
./cyan/face_dev_16697.png,3,163.758,153.479,141.872,145.882,131.081,137.678,17.5518,47.854,149.413
./cyan/face_dev_17092.png,3,136.092,126.513,113.523,122.288,131.138,138.613,17.6743,56.3457,125.455
./cyan/face_dev_18820.png,3,166.526,143.899,120.039,131.681,134.635,148.297,15.3943,100.513,146.105
./cyan/face_dev_16702.png,3,190.914,178.71,159.801,175.654,129.896,141.504,18.1999,52.0409,181.132
./cyan/face_dev_16090.png,3,125.361,119.605,109.983,106.75,129.702,136.059,18.1713,48.2576,106.674
./cyan/face_dev_19069.png,3,145.629,125.069,100.806,119.509,134.293,147.83,16.0157,102.966,132.331
./cyan/face_dev_18695.png,3,179.422,168.688,162.628,160.249,132.023,134.058,20.7888,34.2037,163.555
./cyan/face_dev_19064.png,3,182.681,174.878,157.083,169.642,129.035,140.859,20.5521,48.284,172.279
./cyan/face_dev_16181.png,3,136.394,125.6,115.286,106.133,131.252,137.252,19.1398,61.0949,110.032
./cyan/face_dev_16363.png,3,192.71,175.359,155.215,145.925,133.942,148.646,16.008,93.1111,160.133
./cyan/face_dev_19053.png,3,177.347,167.783,159.043,138.841,131.347,137.019,17.6385,48.8868,142.342
./cyan/face_dev_16383.png,3,217.02,187.316,162.911,187.663,137.318,148.101,13.398,79.7631,210.497
./cyan/face_dev_15716.png,3,146.508,142.89,140.972,129.45,130.55,131.55,32.0684,24.2445,127.624
./cyan/face_dev_16945.png,3,179.671,166.861,149.171,161.242,130.654,141.427,17.4188,57.2058,167.339
./cyan/face_dev_16295.png,3,185.124,160.882,150.49,160.566,136.969,138.615,12.3418,60.1993,175.338
./cyan/face_dev_16388.png,3,168.01,150.976,128.519,121.307,133.219,149.303,16.7581,107.154,133.499
./cyan/face_dev_16353.png,3,190.148,179.702,167.409,114.86,133.425,145.695,15.9531,96.4402,125.406
./cyan/face_dev_19054.png,3,209.138,201.416,190.448,166.224,130.657,141.032,17.3956,53.6438,171.882
./cyan/face_dev_16072.png,3,162.206,137.99,116.379,131.245,136.623,147.12,13.9641,97.0246,147.627
./cyan/face_dev_18567.jpg,3,112.774,103.674,84.267,79.5718,128.829,143.705,20.5729,105.659,83.4727
./cyan/face_dev_16774.png,3,198.32,180.642,155.959,164.34,132.37,149.488,17.4604,85.0712,177.591
./cyan/face_dev_17038.png,3,152.95,139.036,124.157,96.7061,133.979,144.405,15.306,103.155,107.57
./cyan/face_dev_19051.png,3,190.049,182.302,171.832,160.572,130.237,137.896,17.3759,43.2065,163.201
./cyan/face_dev_17799.png,3,159.126,135.267,111.003,127.216,135.48,148.491,15.0744,104.065,142.578
./cyan/face_dev_16568.png,3,188.67,178.65,168.822,168.139,131.573,137.186,15.3738,41.9111,173.073
./cyan/face_dev_16109.png,3,161.618,139.669,115.078,137.04,133.644,147,15.8865,91.5941,149.54
./cyan/face_dev_19071.png,3,174.379,164.459,148.608,158.028,129.892,139.945,18.2356,50.6949,161.321
./cyan/face_dev_18719.png,3,150.211,143.794,135.006,130.758,129.207,134.99,19.2404,37.5657,129.374
./normal/face_dev_17180.png,1,207.117,197.674,189.722,139.416,133.408,140.737,13.5515,66.9687,148.753
./normal/face_dev_16655.png,1,197.178,183.073,175.884,175.131,133.277,135.365,13.8241,38.6276,182.584
./normal/face_dev_17465.png,1,161.373,136.008,114.887,134.029,135.75,145.438,13.591,91.1311,149.082
./normal/face_dev_16046.png,1,172.284,145.844,127.725,127.827,139.287,147.174,12.0459,104.103,148.146
./normal/face_dev_16253.png,1,191.56,165.465,148.138,158.455,137.535,144.388,12.063,81.4674,177.103
./normal/face_dev_16635.png,1,178.373,153.53,140.75,151.631,136.861,140.247,11.9779,67.6075,166.717
./normal/face_dev_16060.png,1,153.419,131.176,113.519,117.611,136.519,144.958,13.146,97.0838,132.548
./normal/face_dev_19149.png,1,179.344,146.174,128.372,146.107,140.458,145.272,10.3207,91.3134,168.69
./normal/face_dev_18420.png,1,176.993,162.731,151.094,142.77,132.948,139.355,13.3583,60.6817,150.373
./normal/face_dev_15780.png,1,137.675,122.199,115.355,106.748,135.073,136.329,10.4391,63.1818,115.086
./normal/face_dev_16490.png,1,186.795,167.986,153.402,158.397,134.596,141.195,12.7409,66.713,171.389
./normal/face_dev_16748.png,1,188.508,163.6,148.151,148.652,138.024,144.196,11.3622,83.0844,167.172
./normal/face_dev_16549.png,1,167.165,144.148,130.258,141.428,136.742,141.172,11.1795,73.7307,155.932
./normal/face_dev_15584.png,1,216.097,177.613,157.115,175.397,142.806,148.415,10.2448,92.7704,206.022
./normal/face_dev_18964.png,1,199.35,180.215,160.395,179.881,133.174,143.172,15.0928,61.7989,192.132
./normal/face_dev_16413.png,1,184.791,174.179,166.485,168.57,131.404,134.863,19.3835,34.6566,171.855
./normal/face_dev_17126.png,1,142.748,131.833,116.02,124.559,130.449,140.261,17.9324,63.2447,127.973
./normal/face_dev_17168.png,1,174.64,157.835,141.317,148.353,132.498,141.698,14.8662,65.6207,156.957
./normal/face_dev_17938.png,1,170.637,143.104,125.584,134.439,138.866,145.411,11.509,94.1328,153.75
./normal/face_dev_16323.png,1,184.648,162.782,148.987,159.352,135.304,140.413,12.0873,64.2652,172.721
./normal/face_dev_18287.png,1,181.497,165.003,158.287,141.964,135.751,136.817,19.9097,56.9328,152.602
./normal/face_dev_16088.png,1,176.307,157.115,142.875,125.838,136.984,144.58,12.6382,92.5602,141.481
./normal/face_dev_17615.png,1,171.633,143.287,122.737,131.659,138.25,147.47,12.7778,102.89,151.348
./normal/face_dev_17441.png,1,187.132,167.246,155.753,160.346,135.645,139.394,10.9844,59.9195,173.107
./normal/face_dev_15693.png,1,168.639,146.54,133.46,136.137,137.126,141.512,10.8841,76.3282,150.985
./normal/face_dev_16277.png,1,199.989,179.38,169.898,170.711,136.482,138.717,9.9379,56.6385,185.234
./normal/face_dev_19117.jpg,1,153.77,134.312,126.826,119.382,136.252,136.884,10.5511,69.3114,131.212
./normal/face_dev_18264.png,1,147.218,122.139,100.881,120.484,136.381,146.107,13.8237,100.617,135.778
./normal/face_dev_18207.png,1,161.127,136.948,114.903,122.582,136.072,147.903,14.4552,106.486,138.576
./normal/face_dev_16155.png,1,203.375,181.755,173.153,175.32,137.129,138.134,9.43075,54.4924,190.77
./normal/face_dev_17400.png,1,186.714,159.114,135.103,153.507,137.362,148.875,13.8055,95.3281,173.52
./normal/face_dev_17943.png,1,177.462,157.461,137.738,145.785,134.075,145.126,14.9484,81.6589,158.385
./normal/face_dev_15805.png,1,193.2,162.549,147.32,161.586,139.689,143.223,9.75684,79.3077,183.202
./normal/face_dev_18622.png,1,179.203,149.729,129.803,151.731,138.196,145.451,11.9289,85.5352,171.069
./normal/face_dev_18220.png,1,154.726,136.908,126.45,118.474,134.921,138.858,11.9647,71.3828,128.525
./normal/face_dev_18585.png,1,220.362,192.524,181.439,184.703,139.651,141.287,8.5608,66.2361,207.483
./normal/face_dev_17898.png,1,143.579,126.968,109.391,116.661,132.926,142.777,15.3114,83.2302,125.281
./normal/face_dev_17591.png,1,170.837,147.598,130.676,136.001,136.606,144.202,12.5674,85.9717,151.463
./normal/face_dev_15958.png,1,152.35,156.356,163.543,137.611,130.318,130.798,55.5716,22.2164,135.231
./normal/face_dev_17112.png,1,181.726,170.904,164.241,178.196,131.762,133.698,22.4385,27.9494,181.473
./normal/face_dev_18810.jpg,1,162.825,146.578,134.476,138.073,133.348,138.713,15.1446,59.3673,145.744
./normal/face_dev_16129.png,1,178.324,164.596,161.852,150.608,134.568,132.914,46.8459,38.1728,157.26
./normal/face_dev_17598.png,1,180.795,151.664,133.556,151.381,138.108,144.372,11.4421,83.4118,170.381
./normal/face_dev_16500.png,1,148.024,132.09,121.668,123.897,133.635,137.742,12.267,64.0276,131.318
./normal/face_dev_15927.png,1,178.908,162.872,150.993,145.11,134.442,140.142,12.547,64.1101,155.491
./normal/face_dev_15695.png,1,184.784,163.332,147.667,159.584,135.453,141.942,12.4786,67.1384,173.311
./normal/face_dev_16124.png,1,162.745,139.666,116.188,133.444,135.173,147.57,15.0794,96.5403,148.227
./normal/face_dev_18703.png,1,145.516,121.341,105.761,102.298,137.631,144.035,11.8723,105.496,118.767
./normal/face_dev_16115.png,1,187.639,159.095,146.083,148.602,140.616,143.092,11.688,83.089,170.488
./normal/face_dev_16275.png,1,199.187,176.504,165.309,171.291,136.628,139.505,9.78776,59.6279,186.828
./normal/face_dev_19134.jpg,1,184.658,153.147,138.878,153.144,139.937,142.435,9.18692,79.2446,174.2
./normal/face_dev_19107.jpg,1,171.114,167.435,175.474,160.562,131.269,129.616,75.535,15.2567,158.937
./normal/face_dev_16355.png,1,158.93,134.259,115.29,141.454,135.097,142.728,12.8878,76.9388,154.353
./normal/face_dev_18413.jpg,1,178.956,159.787,140.832,160.192,133.1,142.416,14.8543,65.5455,170.647
./normal/face_dev_16586.png,1,190.518,177.885,169.417,168.525,132.128,135.98,14.0276,40.059,174.137
./normal/face_dev_17457.png,1,178.604,156.76,138.659,148.888,135.495,144.111,13.434,78.8541,163.356
./normal/face_dev_17560.png,1,204.82,175.282,159.115,172.051,138.897,143.763,10.5164,75.3881,193.841
./normal/face_dev_16467.png,1,183.572,167.086,153.972,155.924,133.821,139.926,12.8861,61.3037,166.549
./normal/face_dev_18161.jpg,1,150.132,149.798,145.02,126.513,128.101,132.654,23.8791,24.1585,121.599
./normal/face_dev_17182.png,1,159.966,140.863,126.236,144.452,133.701,139.66,12.6658,61.5093,153.557
./normal/face_dev_18407.jpg,1,180.648,159.278,140.769,154.575,134.933,143.651,13.6907,73.9382,168.124
./normal/face_dev_18364.png,1,155.412,135.096,123.845,130.215,135.257,138.752,13.4282,68.7772,140.622
./normal/face_dev_16343.png,1,187.839,173.639,162.636,165.125,132.301,137.701,14.0909,47.3337,172.06
./normal/face_dev_19198.png,1,181.872,155.148,140.795,139.62,139.671,144.103,10.3514,88.6422,160.191
./normal/face_dev_18301.png,1,204.667,180.811,170.63,180.787,137.2,138.635,9.29685,54.5699,197.102
./normal/face_dev_17412.png,1,210.796,200.14,197.624,189.62,133.122,132.825,31.5378,27.4879,195.515
./normal/face_dev_16310.png,1,197.551,177.479,165.097,166.889,135.615,140.398,11.3794,61.9991,180.997
./normal/face_dev_17490.png,1,153.985,135.558,125.666,136.783,134.693,137.381,14.5719,58.4697,145.717
./normal/face_dev_18949.jpg,1,160.227,137.387,114.262,130.191,134.486,146.855,15.0378,95.5628,143.762
./normal/face_dev_17548.png,1,170.238,153.075,141.321,128.148,135.231,140.749,12.1086,77.5177,140.598
./normal/face_dev_15826.png,1,186.677,172.102,167.812,162.466,133.412,134.523,25.3866,39.3179,170.223
./normal/face_dev_17446.png,1,162.385,133.699,115.567,130.334,138.827,145.185,11.487,95.7703,149.434
./normal/face_dev_16632.png,1,121.071,104.919,91.3529,95.8536,134.815,142.14,14.2934,97.4575,107.333
./normal/face_dev_17568.png,1,188.961,171.897,160.789,135.166,136.175,142.076,11.7598,78.8444,149.01
./normal/face_dev_16291.png,1,175.991,153.478,139.438,144.024,136.399,141.65,11.434,73.8955,158.646
./normal/face_dev_16337.png,1,206.51,178.806,158.858,178.422,137.195,145.161,12.3976,74.9315,198.422
./normal/face_dev_16268.png,1,173.811,152.591,139.252,148.52,135.802,140.489,11.34,67.099,161.703
./normal/face_dev_16293.png,1,192.8,169.775,157.769,166.473,135.869,139.325,10.6411,59.8109,180.671
./normal/face_dev_16669.png,1,172.315,167.512,166.17,164.164,130.712,130.458,43.6483,18.2323,163.05
./normal/face_dev_18871.png,1,192.881,165.536,153.077,167.201,137.955,140.251,9.2133,65.0355,184.849
./normal/face_dev_17452.png,1,170.25,144.48,125.877,141.836,136.514,144.117,12.3938,84.6513,158.163
./normal/face_dev_17417.png,1,209.456,199.049,198.219,187.293,133.322,131.958,46.192,25.678,192.664
./normal/face_dev_17003.png,1,148.362,124.794,106.015,125.04,135.342,143.601,13.416,88.1096,137.938
./normal/face_dev_16515.png,1,169.843,156.836,150.822,145.828,133.112,134.486,21.7247,42.1428,151.034
./normal/face_dev_15856.png,1,136.46,123.774,116.141,117.99,132.173,135.002,16.332,48.9124,121.386
./normal/face_dev_16101.png,1,200.611,179.328,161.027,162.814,136.022,146.159,13.8263,80.7668,180.003
./normal/face_dev_18084.jpg,1,163.827,146.237,135.338,132.401,134.528,138.566,11.3252,65.4612,142.206
./normal/face_dev_16228.png,1,144.566,133.117,130.513,129.615,132.958,132.345,40.2915,36.0623,132.49
./normal/face_dev_18608.png,1,182.359,164.465,156.805,159.131,134.887,136.176,16.826,48.3193,168.701
./normal/face_dev_15571.png,1,171.475,149.637,129.221,143.048,134.487,145.043,14.4901,82.9613,156.274
./normal/face_dev_16578.png,1,159.241,134.831,122.221,130.326,136.892,140.359,10.4769,76.6796,144.651
./normal/face_dev_17892.png,1,151.107,130.181,115.238,120.4,135.225,141.733,12.5001,83.7037,132.357
./normal/face_dev_17361.png,1,154.917,142.454,132.357,127.44,133.479,138.511,13.6357,59.3311,134.762
./normal/face_dev_19219.png,1,174.607,146.644,131.813,147.786,138.393,142.204,10.1976,77.2116,165.828
./normal/face_dev_16079.png,1,170.597,145.397,126.67,132.187,137.384,146.032,12.7632,96.0136,149.604
./normal/face_dev_18461.png,1,219.504,194.948,187.508,188.759,136.723,136.879,9.40932,48.1364,204.538
./normal/face_dev_16587.png,1,199.324,182.763,172.542,168.19,134.124,138.545,12.5396,54.0752,178.976
./normal/face_dev_15648.png,1,138.093,125.471,117.037,117.941,132.662,135.995,14.7208,53.4778,122.611
./normal/face_dev_18850.jpg,1,140.298,133.131,130.365,110.272,132.187,132.542,30.8173,37.1722,111.989
./normal/face_dev_16064.png,1,149.891,126.315,108.252,114.419,136.182,144.634,13.0519,99.0597,128.957
./normal/face_dev_18942.jpg,1,142.347,120.141,102.143,113.136,135.663,143.837,13.3597,94.9159,126.526
./normal/face_dev_16726.png,1,173.983,177.224,178.254,151.295,129.663,129.155,61.1857,12.0565,146.84
./normal/face_dev_18390.jpg,1,141.205,129.432,124.987,138.975,131.699,132.112,33.131,30.7175,140.008
./normal/face_dev_16345.png,1,210.662,197.259,188.369,181.088,133.459,137.847,12.1171,46.0485,190.674
./normal/face_dev_18570.png,1,214.706,182.359,165.27,190.587,137.952,142.284,10.3125,64.6945,211.795
./normal/face_dev_18924.png,1,190.779,167.983,147.281,166.51,134.288,144.407,14.4187,71.7045,180.533
./normal/face_dev_17923.png,1,137.473,116.809,102.477,105.647,136.012,141.894,12.0043,91.6092,118.573
./normal/face_dev_17519.png,1,187.715,166.263,153.753,144.421,137.025,142.043,11.3098,76.4052,160.097
./normal/face_dev_16671.png,1,163.939,160.825,154.464,148.141,129.247,133.032,26.0016,25.7851,145.664
./normal/face_dev_15832.png,1,143.745,132.861,127.92,127.394,133.326,134.691,23.1232,46.2347,132.498
./normal/face_dev_16312.png,1,194.45,175.458,161.617,174.518,134.14,139.728,12.6227,54.8511,186.05
./normal/face_dev_17264.png,1,171.783,139.14,121.877,131.598,141.073,145.943,10.2505,102.14,154.485
./normal/face_dev_16325.png,1,195.973,172.213,158.327,165.409,136.957,141.689,10.925,68.3495,182.263
./normal/face_dev_16647.png,1,180.716,154.276,136.189,145.358,137.369,144.979,12.1351,86.7528,163.184
./normal/face_dev_17355.png,1,171.76,154.053,146.325,147.362,135.146,136.424,12.3345,50.3741,156.991
./normal/face_dev_17036.png,1,159.74,136.644,121.112,135.923,135.479,141.452,12.1279,75.8293,148.463
./normal/face_dev_17945.png,1,190.993,162.468,135.962,160.488,136.724,149.559,14.3718,93.2103,180.472
./normal/face_dev_18170.png,1,164.279,155.417,152.658,144.546,131.99,131.802,37.571,28.0316,145.71
./normal/face_dev_15564.png,1,172.443,144.637,133.076,140.492,138.306,139.814,9.37969,76.6053,157.707
./normal/face_dev_17664.png,1,190.111,167.493,149.239,156.315,135.494,144.673,13.3789,78.5367,171.81
./normal/face_dev_19179.png,1,179.974,149.43,135.248,143.308,140.593,143.43,9.3273,86.3041,165.056
./normal/face_dev_17371.png,1,171.014,162.62,160.619,154.416,132.286,132.103,42.0354,28.02,156.499
