user_id,y,R,G,B1,L,A,B,H,S,V
./normal/face_dev_17627.png,1,204.854,187.823,181.161,184.136,134.973,135.644,10.7813,40.6415,194.902
./normal/face_dev_18345.png,1,185.461,158.309,143.752,153.29,138.269,142.498,10.2392,76.4695,171.657
./normal/face_dev_15484.png,1,151.978,127.665,105.472,123.67,135.58,146.501,14.2851,99.3866,138.227
./normal/face_dev_16969.png,1,163.881,145.236,126.835,132.49,134.454,144.602,14.6929,84.544,144.458
./normal/face_dev_17149.png,1,167.309,143.583,126.593,130.726,137.041,144.571,12.3959,90.6072,146.79
./normal/face_dev_18241.png,1,157.061,135.73,113.238,125.519,134.648,147.159,15.5438,98.2911,138.924
./normal/face_dev_17291.png,1,166.7,153.462,143.875,140.393,132.485,136.811,13.5785,51.8322,146.426
./normal/face_dev_16767.png,1,191.572,175.654,163.234,170.467,132.855,138.602,13.2674,49.5303,178.917
./normal/face_dev_15849.png,1,196.184,177.16,166.328,178.026,134.418,137.67,11.0687,48.2826,189.024
./normal/face_dev_16147.png,1,143.794,128.016,114.514,118.527,133.096,139.87,13.902,71.9535,126.064
./normal/face_dev_18753.jpg,1,147.08,126.036,113.981,117.153,136.417,140.206,10.7301,79.5355,129.842
./normal/face_dev_18073.jpg,1,191.629,178.423,168.054,170.8,132.629,137.243,14.7722,43.716,177.767
./normal/face_dev_15876.png,1,202.191,181.426,165.169,175.692,134.829,142.412,13.1553,63.6462,190.025
./normal/face_dev_18557.png,1,165.069,153.328,148.877,144.523,132.883,133.358,25.7553,36.8525,148.317
./normal/face_dev_18216.png,1,159.34,133.572,111.953,130.322,136.212,146.274,13.8308,96.2081,146.078
./normal/face_dev_18077.jpg,1,191.738,175.421,159.799,164.849,133.128,141.435,14.4176,60.8543,175.128
./normal/face_dev_18688.png,1,151.438,127.706,107.583,109.34,136.648,147.154,13.6954,112.504,125.309
./normal/face_dev_17443.png,1,154.471,131.683,115.809,123.998,136.544,142.893,11.9567,86.6753,139.418
./normal/face_dev_16486.png,1,204.336,184.389,169.317,178.246,134.515,141.464,12.8158,60.3559,191.863
./normal/face_dev_17411.png,1,214.363,197.962,193.083,190.295,135.162,135.334,12.9638,38.8181,201.529
./normal/face_dev_15597.png,1,197.842,165.253,148.508,164.235,139.675,144.024,11.2535,80.4146,186.917
./normal/face_dev_18709.png,1,143.707,121.708,104.065,101.661,136.587,145.463,13.2446,110.551,116.62
./normal/face_dev_15834.png,1,202.992,181.339,171.79,176.514,135.799,137.688,9.84141,51.9327,190.32
./normal/face_dev_17459.png,1,161.922,138.561,120.444,118.024,137.125,146.165,13.0351,103.772,134.667
./normal/face_dev_17449.png,1,194.554,171.933,162.173,170.324,136.794,138.243,10.9531,55.7239,185.05
./normal/face_dev_15837.png,1,176.842,167.808,166.038,160.151,131.86,131.611,49.1445,26.593,161.826
./normal/face_dev_17895.png,1,186.836,167.38,147.635,169.286,132.808,142.609,15.0956,63.0497,180.069
./normal/face_dev_16474.png,1,203.066,178.14,161.672,176.522,136.009,142.377,11.9694,65.6048,193.323
./normal/face_dev_16273.png,1,197.058,169.207,154.936,167.68,138.278,141.951,9.92656,70.8715,186.962
./normal/face_dev_17785.png,1,171.436,147.525,128.635,137.6,136.349,145.251,13.3033,89.4292,153.495
./normal/face_dev_16653.png,1,164.609,145.818,135.681,144.878,134.619,137.525,15.5835,56.0434,154.183
./normal/face_dev_18218.png,1,163.31,139.298,119.505,131.142,136.414,145.763,13.5158,93.6027,146.815
./normal/face_dev_16370.png,1,205.879,182.721,163.607,176.233,136.16,145.261,13.3626,73.2788,194.205
./normal/face_dev_17521.png,1,190.483,153.712,134.386,151.011,141.979,147.278,10.3041,97.6627,177.309
./normal/face_dev_16604.png,1,195.97,180.183,171.044,169.676,134.054,137.565,12.9495,48.9362,179.421
./normal/face_dev_15990.png,1,158.663,127.951,113.431,133.143,139.801,142.519,13.5997,85.7378,152.27
./normal/face_dev_16367.png,1,176.426,160.296,149.14,124.684,135.297,141.288,12.1111,78.7965,136.475
./normal/face_dev_16113.png,1,194.917,168.964,148.766,149.195,138.699,149.177,13.0255,99.4058,171.035
./normal/face_dev_18299.jpg,1,152.581,138.338,127.551,128.97,133.233,137.963,12.7054,58.3954,135.519
./normal/face_dev_17596.png,1,142.373,117.261,104.418,117.75,137.672,140.879,11.39,84.0202,132.408
./normal/face_dev_18308.png,1,181.672,164.437,155.434,157.589,134.073,136.748,13.3104,49.5625,166.382
./normal/face_dev_18205.png,1,177.861,152.56,129.236,144.82,136.197,148.108,14.4263,94.9813,162.089
./normal/face_dev_16264.png,1,214.648,189.825,180.203,182.379,136.241,137.914,9.44818,51.9292,197.414
./normal/face_dev_17917.png,1,131.965,112.057,99.1367,99.8652,135.617,140.699,11.6125,89.3657,111.69
./normal/face_dev_16537.png,1,166.296,147.189,133.983,144.869,134.068,139.364,12.2901,62.9886,154.466
./normal/face_dev_16407.png,1,183.402,155.268,130.433,156.893,135.912,147.442,13.9973,87.9748,174.538
./normal/face_dev_19204.png,1,176.022,159.65,152.843,137.316,136.148,137.096,14.8358,57.9954,148.727
./normal/face_dev_16335.png,1,210.82,180.242,158.004,176.548,138.673,148.098,12.583,86.6148,200.462
./normal/face_dev_18256.png,1,174.077,152.509,137.594,139.444,135.958,142.507,12.1759,78.4291,153.436
./normal/face_dev_17600.png,1,165.292,137.171,120.856,135.065,138.48,143.658,10.9025,87.6702,153.015
./normal/face_dev_17463.png,1,160.128,131.988,112.481,120.267,138.538,146.78,12.241,107.571,139.461
./normal/face_dev_15850.png,1,202.803,177.535,161.176,178.413,135.824,141.86,11.7211,64.4685,194.778
./normal/face_dev_16022.png,1,205.891,187.209,174.139,183.033,134.611,139.955,12.3387,53.5542,195.916
./normal/face_dev_18147.png,1,191.334,158.923,130.069,160.279,138.022,151.212,13.986,99.5901,182.908
./normal/face_dev_16169.png,1,198.999,167.385,144.174,169.363,138.302,147.499,12.5748,85.98,191.553
./normal/face_dev_15547.png,1,164.038,143.217,126.398,127.819,135.836,144.198,13.3566,90.1977,141.682
./normal/face_dev_17041.png,1,155.404,137.382,127.438,120.317,135.868,139.117,11.7541,72.5846,131.497
./normal/face_dev_17593.png,1,177.683,153.676,134.591,150.396,135.492,144.17,13.2832,78.8415,165.088
./normal/face_dev_18440.jpg,1,149.001,139.81,137.35,129.355,131.806,131.629,36.4629,30.1164,129.927
./normal/face_dev_16333.png,1,194.772,167.986,152.004,167.826,137.15,142.383,11.0597,70.4675,185.518
./normal/face_dev_17164.png,1,192.312,170.83,149.254,170.763,133.948,144.718,14.8737,70.7059,184.414
./normal/face_dev_17607.png,1,190.719,169.139,150.421,171.503,134.376,142.684,13.724,64.7745,184.759
./normal/face_dev_15830.png,1,171.835,158.151,153.267,152.669,133.665,133.81,19.523,37.3223,158.159
./normal/face_dev_17613.png,1,177.128,157.543,142.968,136.186,135.459,142.919,12.9996,80.2629,149.602
./normal/face_dev_15699.png,1,185.712,161.503,148.424,157.831,136.913,140.446,10.384,68.0055,173.837
./normal/face_dev_17609.png,1,150.029,127.146,111.289,118.042,136.144,142.781,12.3944,89.002,131.553
./normal/face_dev_17151.png,1,182.277,164.988,144.743,157.964,131.966,143.854,16.3541,69.1885,167.372
./normal/face_dev_19187.png,1,183.659,164.725,152.941,156.218,135.647,139.866,11.4857,61.5949,168.864
./normal/face_dev_15478.png,1,170.136,143.248,120.887,140.27,136.913,147.114,13.6139,94.7114,157.728
./normal/face_dev_18425.png,1,168.103,151.966,143.871,148.089,133.958,136.032,13.5104,48.078,155.479
./normal/face_dev_17575.png,1,145.982,123.754,109.808,126.94,135.843,140.549,11.5537,75.4878,138.904
./normal/face_dev_16226.png,1,151.012,144.736,140.189,132.693,130.6,133.005,24.4391,31.2041,132.037
./normal/face_dev_16885.png,1,169.708,161.965,155.908,157.955,130.621,133.166,22.7951,28.0919,158.308
./normal/face_dev_17166.png,1,144.49,130.939,114.25,124.347,131.19,140.967,16.5384,68.6853,129.63
./normal/face_dev_15588.png,1,159.444,129.75,112.799,128.931,138.538,143.769,10.7298,91.9162,147.131
./normal/face_dev_17652.png,1,182.95,165.855,152.939,151.255,134.175,140.498,13.255,62.8343,161.871
./normal/face_dev_15586.png,1,200.879,164.982,147.331,164.524,141.519,145.601,9.85032,87.1878,190.765
./normal/face_dev_15704.png,1,178.991,159.849,145.857,148.281,135.054,141.047,12.9094,70.3746,161.328
./normal/face_dev_16606.png,1,212.187,178.534,157.216,180.842,139.252,146.575,11.5624,80.8227,205.724
./normal/face_dev_16643.png,1,183.939,156.841,139.042,161.513,136.603,142.846,11.8014,72.3404,178.012
./normal/face_dev_18087.jpg,1,195.965,182.936,172.71,167.347,133.369,138.281,12.8632,49.1908,175.884
./normal/face_dev_16596.png,1,189.681,173.729,162.209,164.296,133.975,139.02,13.2189,53.0133,174.3
./normal/face_dev_16028.png,1,150.988,140.421,127.947,122.133,130.961,138.928,16.27,61.0506,125.956
./normal/face_dev_16439.png,1,190.801,160.616,134.493,159.408,137.647,149.672,13.8079,95.4104,180.865
./normal/face_dev_18322.png,1,182.714,163.61,145.043,165.533,133.14,142.09,14.6949,62.5826,176.149
./normal/face_dev_18712.png,1,140.179,115.431,97.56,101.724,137.956,145.697,12.4463,113.235,118.736
./normal/face_dev_16339.png,1,208.784,189.608,183.258,177.631,136.336,136.482,9.69634,48.0533,191.2
./normal/face_dev_15775.png,1,148.692,136.02,128.62,125.106,132.439,135.123,14.8838,47.7937,129.062
./normal/face_dev_18377.png,1,182.126,162.131,150.808,150.266,135.696,139.614,10.9612,63.6789,162.79
./normal/face_dev_18957.png,1,140.733,122.555,109.48,111.816,134.32,140.093,12.7501,77.5324,121.332
./normal/face_dev_15758.png,1,164.695,137.926,123.752,136.632,137.633,141.388,10.2359,81.2183,153.489
./normal/face_dev_18418.png,1,175.312,157.222,144.765,147.048,134.622,139.913,12.1321,63.7791,157.725
./normal/face_dev_17402.png,1,217.305,195.85,187.55,188.887,136.449,137.68,8.57809,49.8207,204.474
./normal/face_dev_15762.png,1,198.727,151.801,120.512,156.624,144.546,155.553,11.93,121.165,190.846
./normal/face_dev_15839.png,1,196.073,176.146,169.192,176.636,134.863,135.149,13.3135,41.8268,187.162
./normal/face_dev_16661.png,1,164.056,167.549,165.85,137.867,129.511,131.435,27.7948,17.6566,133.805
./normal/face_dev_15613.png,1,136.776,117.238,108.169,128.62,134.328,136.056,13.5179,54.4344,136.246
./normal/face_dev_17558.png,1,183.828,164.319,150.258,142.645,136.25,143.165,12.3939,78.4748,157.365
./normal/face_dev_18547.png,1,167.68,149.686,140.871,142.583,134.468,136.723,12.7177,53.8787,151.213
./normal/face_dev_15556.png,1,186.004,164.587,145.005,156.506,134.236,144.489,14.42,75.5155,170.19
./normal/face_dev_18416.jpg,1,171.832,157.93,153.639,147.179,134.184,133.687,27.0144,39.581,153.265
./normal/face_dev_18104.jpg,1,168.283,146.115,127.703,131.565,136.171,145.118,13.4357,91.1262,146.953
./normal/face_dev_15778.png,1,152.628,141.069,137.243,130.393,132.689,132.76,31.1839,37.6961,133.502
./normal/face_dev_16592.png,1,187.384,170.653,160.043,169.787,133.503,137.376,13.413,47.7054,178.477
./normal/face_dev_17650.png,1,177.394,166.117,154.706,152.283,131.632,138.075,15.0466,49.4261,157.288
./normal/face_dev_18359.png,1,169.912,150.735,138.481,148.972,134.835,139.083,13.6693,59.7418,159.436
./normal/face_dev_16757.png,1,202.184,184.817,171.438,178.346,133.797,140.005,13.0237,53.7735,189.679
./normal/face_dev_17461.png,1,155.068,127.3,106.469,118.715,137.95,147.106,12.7593,108.512,137.166
./normal/face_dev_17433.png,1,165.072,142.64,125.558,138.973,135.104,142.524,12.8892,77.7933,152.028
./normal/face_dev_18928.png,1,163.539,142.176,120.288,139.612,133.597,145.037,15.6238,81.7218,151.32
./normal/face_dev_16519.png,1,194.17,191.028,183.218,166.234,128.683,135.74,20.3953,32.7553,165.315
./normal/face_dev_18906.png,1,157.168,137.268,124.624,143.878,133.943,138.245,12.2378,58.2757,152.775
./normal/face_dev_18225.png,1,175.469,148.384,134.417,132.984,139.803,143.753,10.0187,91.4686,153.082
./normal/face_dev_18262.png,1,187.7,160.15,134.112,159.747,136.161,148.72,14.6004,90.4498,178.344
./normal/face_dev_15539.png,1,144.25,120.811,101.832,114.74,136.7,145.251,13.4088,101.137,129.815
./normal/face_dev_18373.png,1,164.103,141.692,122.927,112.321,137.164,147.823,13.7763,113.719,129.337
./normal/face_dev_18126.jpg,1,157.449,136.441,117.465,125.414,135.318,144.877,13.9932,91.2794,139.076
./normal/face_dev_17236.png,1,153.663,139.239,131.343,123.339,133.834,136.255,23.2567,54.7029,130.437
./normal/face_dev_18100.jpg,1,158.689,145.252,130.333,136.187,131.984,140.323,15.6693,62.4595,142.341
./normal/face_dev_16612.png,1,231.796,219.454,214.677,187.019,135.268,136.908,9.85116,45.494,199.876
./normal/face_dev_16923.png,1,234.651,221.513,212.463,193.16,135.467,142.175,12.2057,59.9272,210.237
./normal/face_dev_17178.png,1,175.415,152.625,134.552,144.858,135.622,143.936,13.0048,80.34,159.577
./normal/face_dev_17131.png,1,150.221,145.989,145.341,139.42,131.418,131.232,45.0716,22.2772,138.396
./normal/face_dev_18411.jpg,1,177.556,153.937,134.707,155.636,135.158,143.44,13.3282,73.5688,169.661
./normal/face_dev_16973.png,1,130.019,133.387,135.489,99.2844,129.086,130.398,34.4184,20.9482,95.2649
./normal/face_dev_19185.jpg,1,162.196,127.102,112.919,141.206,139.826,141.248,8.81112,83.0485,161.149
./normal/face_dev_15499.png,1,161.338,133.313,113.444,135.958,136.824,144.608,12.4171,89.1985,152.132
./normal/face_dev_16651.png,1,214.356,191.612,178.643,180.833,136.243,141.024,11.1317,60.8911,197.39
./normal/face_dev_19047.jpg,1,188.958,167.564,154.474,163.479,135.402,139.947,11.2823,60.303,176.587
./normal/face_dev_15753.png,1,159.651,125.729,106.784,123.501,140.645,146.251,10.6543,108.928,146.02
./normal/face_dev_18096.jpg,1,157.58,136.649,117.587,128.559,134.718,144.162,14.1499,87.2059,141.015
./normal/face_dev_16784.png,1,193.329,182.305,168.545,175.34,130.696,138.964,16.4893,45.1229,180.375
./normal/face_dev_16479.png,1,199.017,183.941,172.206,181.453,132.908,138.067,14.5154,44.6902,190.034
./normal/face_dev_17925.png,1,159.532,134.856,123.054,126.131,138.747,141.268,9.46959,82.9743,142.676
./normal/face_dev_17135.png,1,167.7,160.583,157.962,144.662,131.852,131.942,36.6378,27.5349,145.554
./normal/face_dev_17624.png,1,163.904,146.053,137.041,140.31,134.982,137.229,10.2538,55.9981,149.616
./normal/face_dev_16305.png,1,186.846,171.261,160.256,166.935,133.592,138.041,12.6166,49.2165,175.718
./normal/face_dev_16318.png,1,199.465,177.941,167.291,169.819,136.739,139.451,9.95837,59.2737,185.193
./normal/face_dev_16535.png,1,181.763,163.334,146.34,158.709,133.313,141.945,14.3647,65.5572,169.133
./normal/face_dev_18873.png,1,214.221,196.215,188.203,186.491,134.511,136.963,13.0358,44.5766,198.168
./normal/face_dev_18864.png,1,160.047,140.885,124.734,125.392,135.052,143.37,13.6901,84.9023,137.532
./normal/face_dev_17221.png,1,187.401,157.912,128.479,157.715,136.181,150.927,15.0174,98.5609,177.517
./normal/face_dev_16839.png,1,201.611,184.986,180.808,174.744,135.543,134.745,24.8308,40.4683,185.212
./normal/face_dev_15669.png,1,178.721,157.003,151.289,152.746,136.706,135.324,27.0611,51.2424,164.73
./normal/face_dev_16828.png,1,217.88,198.125,187.96,192.112,134.858,138.482,10.8919,48.416,205.56
./normal/face_dev_16107.png,1,150.169,126.838,108.134,121.665,136.175,144.621,13.3004,93.8765,135.983
./normal/face_dev_17123.png,1,184.885,172.335,165.997,155.567,133.222,135.194,23.1046,41.9878,161.551
./normal/face_dev_17005.png,1,150.872,128.498,113.618,119.698,135.84,141.871,12.1831,84.8888,132.509
./normal/face_dev_16843.png,1,191.758,179.723,173.809,173.625,132.661,134.269,27.1397,34.2149,178.854
./normal/face_dev_16608.png,1,202.641,181.511,171.482,177.057,135.309,138.226,13.2498,49.8864,189.62
./normal/face_dev_16415.png,1,174.243,170.316,167.642,146.852,130.107,131.648,37.984,23.3132,144.866
./normal/face_dev_18409.jpg,1,167.239,150.027,130.586,146.837,132.16,142.768,15.9206,69.0259,155.409
./normal/face_dev_17677.png,1,177.425,160.004,141.891,150.402,132.989,143.202,15.1936,70.7842,160.458
./normal/face_dev_15503.png,1,162.764,144.087,126.316,129.703,133.712,143.663,14.8846,83.429,140.368
./normal/face_dev_16808.png,1,179.442,173.833,172.693,164.642,130.759,130.668,43.3282,18.6391,163.579
./normal/face_dev_18497.jpg,1,131.022,115.454,92.8981,98.5537,132.525,146.889,17.5048,110.52,108.182
./normal/face_dev_15566.png,1,174.045,160.621,159.083,144.681,134.791,132.507,53.7641,41.1507,151.608
./normal/face_dev_17577.png,1,185.137,159.194,138.191,152.813,136.696,146.552,13.3978,87.3793,170.758
./normal/face_dev_17407.png,1,202.084,183.331,175.456,184.107,134.728,135.938,14.207,41.6163,194.97
./normal/face_dev_16706.png,1,195.713,180.53,163.263,170.642,132.202,142.56,15.8581,60.5852,180.166
./normal/face_dev_17902.png,1,140.645,120.876,108.052,114.105,135.079,139.966,11.9399,78.1562,124.784
./red/face_dev_15599.png,0,221.94,205.542,206.644,158.605,142.063,132.898,88.8198,56.3027,178.301
./red/face_dev_18885.png,0,126.096,106.366,98.0874,95.6103,136.562,137.648,12.5537,79.5894,107.617
./red/face_dev_17046.png,0,152.844,129.187,114.977,114.607,138.092,143.182,11.2527,95.3811,130.869
./red/face_dev_15764.png,0,170.823,138.682,122.844,133.097,140.514,144.391,9.93588,94.8263,154.703
./red/face_dev_18733.png,0,160.358,143.1,128.558,108.226,135.781,144.318,13.5594,99.0979,121.489
./red/face_dev_15951.png,0,164.145,169.515,185.024,145.666,133.069,127.348,131.616,20.9541,145.728
./red/face_dev_15432.png,0,157.378,136.485,135.323,149.59,135.708,131.581,73.2755,38.8965,157.408
./red/face_dev_16035.png,0,138.286,112.487,95.1621,104.304,137.364,144.305,12.0607,106.07,120.125
./red/face_dev_18962.png,0,214.645,197.221,193.833,185.049,136.239,134.257,26.306,39.9429,197.619
./red/face_dev_17553.png,0,156.361,121.827,101.521,123.389,140.728,146.873,10.8855,110.084,146.607
./red/face_dev_16621.png,0,168.731,158.681,160.079,144.937,133.937,130.323,81.1884,27.8903,147.952
./red/face_dev_17864.png,0,166.537,144.116,126.172,129.913,135.628,144.58,13.3246,89.9772,144.279
./red/face_dev_18124.jpg,0,169.766,156.844,157.079,146.413,135.784,132.065,71.1453,37.0945,153.686
./red/face_dev_18209.png,0,163.01,140.086,136.018,135.725,138.506,135.305,27.8159,57.8851,149.443
./red/face_dev_16246.png,0,166.233,152.841,150.435,141.091,134.604,132.653,53.2159,38.146,146.858
./red/face_dev_16786.png,0,187.646,165.744,148.225,165.952,134.378,142.122,14.552,64.8535,178.785
./red/face_dev_17746.png,0,161.041,149.869,151.146,140.495,134.68,131.274,76.1846,34.1635,145.273
./red/face_dev_17366.png,0,160.645,148.387,145.247,137.701,133.472,132.599,38.816,36.6004,141.78
./red/face_dev_16224.png,0,160.054,151.015,150.408,133.94,132.972,131.216,54.8,30.6874,136.015
./red/face_dev_15799.png,0,146.914,143.44,148.382,124.375,131.025,128.946,85.1075,19.1419,121.947
./red/face_dev_19189.jpg,0,149.853,117.761,103.701,120.702,141.175,143.076,8.99044,98.0163,141.891
./red/face_dev_15529.png,0,164.536,139.126,122.263,111.562,139.778,147.337,11.952,116.484,131.956
./red/face_dev_17866.png,0,152.47,130.768,116.722,124.475,135.746,141.125,11.8015,79.2544,136.761
./red/face_dev_18422.jpg,0,167.648,158.677,163.581,148.116,133.669,128.616,115.661,23.0328,149.637
./red/face_dev_15820.png,0,171.9,155.996,153.518,155.996,134.47,132.17,44.684,34.4288,162.131
./red/face_dev_15525.png,0,166.141,147.476,143.888,139.216,136.183,133.813,29.7333,47.3064,148.667
./red/face_dev_16238.png,0,154.896,148.359,151.416,132.732,132.944,129.704,86.6536,24.5869,133.445
./red/face_dev_17116.png,0,164.634,151.676,149.794,150.129,133.751,131.818,50.8576,32.2345,154.33
./red/face_dev_15921.png,0,158.362,160.579,165.745,132.186,130.807,130.057,70.5124,20.1898,129.782
./red/face_dev_17052.png,0,151.791,114.333,98.2311,122.897,141.92,144.155,8.89242,100.703,145.658
./red/face_dev_17421.png,0,150.218,134.334,132.709,127.52,135.006,132.021,55.463,42.7332,133.87
./red/face_dev_15788.png,0,150.813,133.543,128.517,103.219,137.197,136.189,11.2049,70.676,114.76
./red/face_dev_16220.png,0,159.364,151.515,151.767,128.177,133.617,130.846,68.5434,29.0338,130.509
./red/face_dev_16483.png,0,164.344,133.565,107.874,127.727,139.879,151.525,14.1898,118.112,149.984
./red/face_dev_16901.png,0,223.377,207.027,199.672,168.453,139.086,141.505,9.65649,70.0943,188.532
./red/face_dev_17422.png,0,166.245,152.765,153.546,143.699,134.924,130.453,85.7312,32.534,148.762
./red/face_dev_16015.png,0,193.978,150.98,133.728,158.563,144.151,145.622,8.46084,93.585,188.538
./red/face_dev_17638.png,0,161.243,144.072,144.12,133.37,136.805,131.812,77.1008,45.081,142.506
./red/face_dev_17551.png,0,147.719,121.922,108.865,115.799,138.445,141.637,9.9886,91.2251,133.141
./red/face_dev_18740.png,0,170.614,144.121,137.798,143.397,139.61,137.255,17.5145,65.4524,160.164
./red/face_dev_15439.png,0,186.068,165.286,157.607,140.153,138.64,139.145,10.8871,70.1793,156.489
./red/face_dev_19172.png,0,163.442,138.852,118.41,126.264,136.975,147.015,13.5265,101.665,143.085
./red/face_dev_17498.png,0,163.52,143.296,136.348,137.317,136.307,136.35,19.6406,58.5279,148.363
./red/face_dev_16906.png,0,192.613,165.301,148.219,168.65,136.818,142.574,11.8965,69.6067,185.768
./red/face_dev_16070.png,0,147.336,123.083,110.586,106.111,138.319,141.929,10.1835,97.0444,122.266
./red/face_dev_18763.jpg,0,159.935,149.863,129.21,141.895,130.315,145.054,26.3892,73.2423,149.448
./red/face_dev_17170.png,0,176.396,160.437,154.07,132.756,136.083,136.818,21.1522,59.0965,143.565
./red/face_dev_19132.jpg,0,172.683,150.654,140.553,136.03,137.955,139.795,10.9171,76.3033,151.735
./red/face_dev_15523.png,0,143.099,119.062,102.335,107.008,137.25,144.304,12.3023,103.794,122.589
./red/face_dev_18151.png,0,199.233,184.396,180.154,130.13,138.636,137.367,10.1718,67.7082,145.183
./red/face_dev_19199.jpg,0,178.014,152.629,143.572,119.377,142.469,142.367,7.8222,97.0901,142.011
./red/face_dev_15437.png,0,189.111,180.125,180.49,166.212,133.192,131.352,61.5959,26.9106,169.603
./red/face_dev_19194.png,0,161.246,132.303,121.994,126.328,140.768,140.88,8.55574,85.6937,146.08
./red/face_dev_18442.jpg,0,187.493,178.769,182.122,153.308,133.497,128.38,115.062,22.7702,155.054
./red/face_dev_18758.png,0,151.599,132.526,127.648,136.363,135.044,133.802,34.2507,46.7726,144.108
./red/face_dev_15517.png,0,154.741,134.629,121.643,110.568,137.382,142.753,11.7262,94.2035,125.414
./red/face_dev_19153.png,0,200.078,176.871,169.635,166.779,138.766,137.992,15.8248,58.9743,184.218
./red/face_dev_19111.jpg,0,171.123,140.326,126.103,123.628,141.814,144.709,9.40659,102.19,146.524
./red/face_dev_15601.png,0,205.599,177.523,176.317,163.412,142.566,134.915,65.6884,61.3005,185.457
./red/face_dev_18841.png,0,151.375,126,116.131,120.893,138.483,139.29,8.3033,78.7029,136.343
./red/face_dev_16803.png,0,219.423,195.202,188.73,189.82,137.749,137.041,16.019,49.2226,206.964
