user_id,y,R,G,B1,L,A,B,H,S,V
./red/face_dev_16869.png,0,181.372,152.433,138.898,151.159,139.132,141.909,13.3066,76.4215,170.251
./red/face_dev_15845.png,0,151.509,134.411,128.23,130.756,135.41,135.522,17.7842,52.6098,139.359
./red/face_dev_19181.jpg,0,172.781,140.98,126.976,127.149,142.205,144.47,8.95408,102.385,151.023
./red/face_dev_19115.jpg,0,149.088,126.453,115.469,114.216,137.008,139.578,9.66066,82.6679,128.31
./red/face_dev_19122.jpg,0,155.112,125.924,115.136,109.321,142.068,142.325,8.00361,103.28,131.216
./red/face_dev_15482.png,0,157.47,137.34,126.33,116.464,136.917,140.565,10.6166,82.3518,129.909
./red/face_dev_17887.png,0,172.938,153.686,150.813,149.447,136.068,133.07,34.6676,42.6677,158.865
./red/face_dev_19171.png,0,174.201,144.794,132.542,135.791,140.375,142.055,9.48437,85.5982,156.569
./red/face_dev_15745.png,0,184.839,163.257,162.63,154.553,138.613,132.741,61.7222,47.9325,168.243
./red/face_dev_18325.png,0,183.699,146.668,123.348,148.76,141.225,149.099,11.3288,102.492,174.363
./red/face_dev_18137.jpg,0,165.128,147.213,149.192,147.694,136.416,130.162,106.716,35.7695,155.318
./red/face_dev_19083.jpg,0,143.657,113.942,103.987,108.72,141.442,140.8,7.45248,95.8921,128.965
./red/face_dev_17110.png,0,174.31,159.406,156.686,145.626,135.336,133.207,47.9249,41.803,153.245
./red/face_dev_15956.png,0,152.88,155.509,166.886,141.291,131.663,130.297,63.3982,23.7905,140.893
./red/face_dev_15790.png,0,203.713,162.633,156.604,178.615,142.673,137.219,31.1485,61.2036,203.502
./red/face_dev_18257.png,0,167.358,142.42,125.23,120.368,138.164,146.122,12.3374,104.137,138.458
./red/face_dev_17801.png,0,144.938,123.328,107.551,110.899,136.277,143.289,12.7038,94.0881,124.619
./red/face_dev_16853.png,0,200.208,184.529,177.111,174.944,134.574,136.377,12.8022,44.2681,184.937
./red/face_dev_18251.png,0,156.471,126.606,106.557,122.759,138.53,146.32,12.2483,104.063,141.656
./red/face_dev_18802.png,0,164.407,143.786,133.092,116.516,137.617,141.04,10.1753,86.4331,131.347
./red/face_dev_18637.png,0,212.494,189.038,180.688,139.724,144.925,145.169,7.70599,100.371,168.53
./red/face_dev_16880.png,0,212.595,196.999,189.084,144.509,138.782,142.557,10.07,81.0243,163.204
./red/face_dev_18384.png,0,154.971,137.79,135.274,130.99,136,133.189,47.2304,46.4152,139.167
./red/face_dev_16999.png,0,143.977,121.656,103.953,109.474,136.474,144.741,13.2308,102.184,123.994
./red/face_dev_19202.jpg,0,182.16,149.482,134.128,140.93,141.874,144.923,9.40218,95.1696,165.228
./red/face_dev_18641.png,0,194.69,174.952,165.388,112.999,142.135,145.725,9.60642,112.211,136.136
./red/face_dev_16856.png,0,211.394,202.522,203.283,154.893,135.743,130.62,99.5198,35.0198,162.142
./red/face_dev_19206.jpg,0,164.075,132.84,120.47,127.762,140.626,141.668,8.36137,89.8468,148.356
./red/face_dev_16834.png,0,202.553,178.55,171.402,173.173,137.874,137.081,8.3887,53.9484,189.517
./red/face_dev_19212.png,0,187.16,158.442,146.975,158.69,139.041,140.241,9.21726,68.9846,177.431
./red/face_dev_16270.png,0,220.15,194.808,183.451,192.309,137.033,139.739,9.54899,55.4879,210.295
./red/face_dev_19158.jpg,0,154.209,119.178,104.192,117.755,142.497,144.422,8.89575,105.422,141.338
./red/face_dev_18679.png,0,152.745,123.274,106.758,107.634,140.442,145.884,10.7334,114.718,128.547
./red/face_dev_18482.jpg,0,146.435,131.782,113.249,107.777,132.849,144.75,16.5167,95.079,116.887
./red/face_dev_17064.png,0,142.072,121.268,110.618,106.366,136.567,139.558,10.1349,84.0173,118.909
./red/face_dev_15519.png,0,162.723,140.833,127.889,118.776,138.191,142.979,11.0198,92.6766,135.126
./red/face_dev_19093.jpg,0,142.723,116.913,107.043,109.447,139.634,140.096,8.78346,88.3737,126.511
./red/face_dev_16961.png,0,159.87,133.375,116.816,120.86,139.179,145.269,11.4014,100.878,139.775
./red/face_dev_17620.png,0,166.242,140.405,125.081,128.282,138.608,144.032,11.0791,92.5773,146.13
./red/face_dev_15847.png,0,188.543,159.656,137.917,158.731,137.215,146.448,12.9628,85.7534,178.011
./red/face_dev_18909.png,0,144.06,122.425,102.581,112.79,134.721,145.044,14.5258,98.8399,125.273
./red/face_dev_17308.png,0,173.813,146.6,132.056,127.46,139.764,144.466,10.5359,97.4334,147.698
./red/face_dev_15730.png,0,161.514,149.808,153.422,136.679,134.764,129.652,100.244,32.1247,140.82
./red/face_dev_18438.jpg,0,162.191,155.279,162.687,138.963,133.274,128.363,124.932,21.1121,139.226
./red/face_dev_18846.png,0,175.971,148.361,137.908,153.395,137.753,138.423,9.16265,64.4052,169.159
./red/face_dev_16140.png,0,217.567,192.758,189.187,188.211,137.861,134.479,28.327,43.6874,204.348
./red/face_dev_16245.png,0,138.723,121.885,114.506,115.003,134.736,136.04,15.5605,60.6857,122.94
./red/face_dev_16905.png,0,191.698,168.425,151.014,158.76,136.142,144.217,12.81,76.6289,174.977
./red/face_dev_19169.jpg,0,141.627,109.088,99.1035,106.576,141.526,140.458,8.42957,99.6895,127.653
./red/face_dev_18773.png,0,197.757,173.827,161.552,151.092,139.139,143.107,10.0154,81.6059,171.109
./red/face_dev_15751.png,0,153.064,132.353,128.372,126.475,137.165,134.962,30.5135,59.6661,139.703
./red/face_dev_17861.png,0,172.767,150.028,136.292,127.389,138.438,143.763,11.2246,91.2882,144.939
./red/face_dev_18303.png,0,188.613,163.113,159.852,160.617,139.6,135.065,23.5962,53.017,177.284
./red/face_dev_18723.png,0,138.07,122.738,101.908,115.049,132.117,144.647,17.0845,89.6192,123.161
./red/face_dev_17876.png,0,162.613,133.959,113.203,134.657,137.853,146.099,12.6265,94.8211,152.822
./red/face_dev_16259.png,0,144.109,135.589,134.948,115.559,132.713,131.186,58.2804,33.4378,117.165
./red/face_dev_16845.png,0,195.816,176.325,171.836,174.735,136.555,134.821,36.4791,43.4283,186.761
./red/face_dev_17436.png,0,167.76,138.026,121.885,141.564,138.899,143.115,10.3609,83.8363,160.358
./red/face_dev_18131.jpg,0,178.071,156.399,155.615,150.424,137.988,132.458,77.0059,45.7126,162.544
./red/face_dev_15842.png,0,182.698,169.095,170.413,164.334,134.253,129.972,87.3636,28.1746,169.312
./red/face_dev_17137.png,0,161.91,156.037,159.873,141.331,132.137,128.944,103.472,19.1329,140.383
./red/face_dev_17201.png,0,148.237,141.845,144.021,150.955,132.484,130.426,61.329,22.6553,151.928
./red/face_dev_17139.png,0,141.961,135.042,136.69,121.855,132.634,130.124,77.3884,25.1977,122.259
./red/face_dev_18079.jpg,0,172.908,143.909,125.402,146.575,137.602,143.878,11.6072,83.3297,164.51
./red/face_dev_15660.png,0,182.688,153.146,134.329,149.029,139.069,145.814,11.4699,89.2901,169.985
./white/face_dev_16435.png,4,224.155,208.302,192.996,169.551,136.059,149.91,14.7644,90.0553,189.754
./white/face_dev_17658.png,4,154.948,153.425,150.811,144.734,129.727,134.17,24.4901,32.8606,144.248
./white/face_dev_16527.png,4,185.737,175.962,164.581,163.429,130.781,137.921,17.1623,44.8854,167.282
./white/face_dev_16425.png,4,205.582,173.472,146.985,175.623,137.527,149.197,13.578,87.9351,198.498
./white/face_dev_15801.png,4,140.236,137.976,137.999,118.908,129.568,130.79,41.8908,21.2764,115.29
./white/face_dev_16566.png,4,200.045,186.961,178.195,181.387,132.635,136.164,17.8644,38.29,188.424
./white/face_dev_17321.png,4,203.813,190.06,184.285,186.825,133.915,134.89,21.8274,35.287,194.997
./white/face_dev_17009.png,4,167.927,146.212,126.657,143.17,134.824,144.285,14.1696,80.0501,156.179
./white/face_dev_17174.png,4,166.358,149.973,141.115,135.119,134.126,137.051,13.4209,56.1311,143.202
./white/face_dev_17373.png,4,187.068,176.341,171.867,175.822,131.535,132.381,28.6749,26.0739,178.384
./white/face_dev_19065.png,4,210.878,197.427,173.89,189.003,129.985,146.175,18.9738,63.6352,198.379
./white/face_dev_17318.png,4,221.417,203.231,195.122,181.784,133.644,136.653,16.394,43.0761,191.495
./white/face_dev_16541.png,4,178.657,162.242,154.669,165.07,133.282,134.793,16.1788,40.4596,171.742
./white/face_dev_16514.png,4,194.13,175.9,158.894,172.937,133.782,142.099,14.9483,61.4903,184.682
./white/face_dev_15495.png,4,175.596,156.672,139.111,124.032,135.98,147.146,14.3785,101.869,139.255
./white/face_dev_16132.png,4,168.388,164.677,161.671,162.509,129.997,131.2,33.5113,18.3915,160.384
./white/face_dev_18222.jpg,4,197.988,188.265,181.669,182.004,131.225,134.01,15.4748,28.7536,185.224
./white/face_dev_17791.png,4,212.063,198.513,191.279,190.448,133.196,135.74,11.0877,37.1741,198.925
./white/face_dev_16673.png,4,178.869,154.667,138.666,148.06,136.158,142.537,11.8581,76.8701,163.435
./white/face_dev_18392.jpg,4,205.177,190.378,183.454,186.076,133.762,135.266,19.9106,37.3213,194.737
./white/face_dev_16232.png,4,168.333,167.654,170.086,145.03,131.31,130.089,68.464,17.5464,143.132
./white/face_dev_17079.png,4,157.306,139.189,121.513,148.388,132.776,140.816,14.6223,62.7764,156.485
./white/face_dev_18765.png,4,182.253,166.238,157.818,159.732,133.749,136.221,15.2989,45.7912,167.591
./white/face_dev_16533.png,4,201.272,191.419,182.397,179.042,131.126,136.428,14.6671,37.476,183.549
./white/face_dev_16547.png,4,153.516,136.923,126.08,135.475,133.598,137.615,11.817,58.5034,143.098
./white/face_dev_18289.jpg,4,190.055,183.94,176.355,179.792,130.063,134.397,19.4189,26.5858,180.553
./white/face_dev_16481.png,4,196.776,166.438,141.429,169.543,136.725,147.634,13.5398,84.7789,189.729
./white/face_dev_15860.png,4,156.85,150.201,140.303,140.781,130.075,135.398,18.0419,38.8572,141.256
./white/face_dev_16823.png,4,219.826,204.248,203.895,192.127,134.999,132.718,35.4211,30.2409,201.194
./white/face_dev_18367.png,4,151.783,141.802,132.646,137.599,130.777,135.421,15.808,41.4236,139.182
./white/face_dev_17209.png,4,164.554,155.81,144.76,138.989,130.938,138.025,16.8375,48.3641,141.788
./white/face_dev_16755.png,4,211.091,198.346,182.796,191.103,130.852,140.483,16.2956,47.8302,198.902
./white/face_dev_15971.png,4,178.583,174.411,173.07,165.846,130.381,130.786,42.1824,17.4767,164.141
./white/face_dev_18066.jpg,4,144.919,138.594,132.027,129.449,130.638,134.604,16.5749,42.1831,130.401
./white/face_dev_17762.png,4,201.409,182.316,178.451,183.195,135.168,133.451,33.907,35.9797,193.513
./white/face_dev_18328.png,4,202.631,189.967,176.082,184.717,131.126,139.019,15.6254,44.692,191.402
./white/face_dev_16144.png,4,219.09,197.577,185.177,193.339,134.115,139.028,11.7099,49.1874,206.432
./white/face_dev_16576.png,4,192.217,178.373,170.788,170.191,133.066,135.614,11.8872,40.8704,177.144
./white/face_dev_17390.png,4,201.735,181.994,159.289,178.037,133.342,145.834,15.963,70.4352,191.83
./white/face_dev_17869.png,4,173.507,153.152,132.326,140.226,134.14,146.104,15.159,87.7918,153.223
./white/face_dev_16794.png,4,200.029,192.117,188.524,188.297,131.074,131.953,25.5621,21.0377,190.053
./white/face_dev_16597.png,4,190.913,180.127,172.311,175.83,131.546,134.986,17.3095,32.9699,179.815
./white/face_dev_16574.png,4,198.08,186.195,176.001,176.615,131.574,136.907,14.0194,40.7856,182.344
./white/face_dev_16287.png,4,188.629,174.496,166.686,173.429,133.517,135.687,12.151,39.5414,180.787
./white/face_dev_18973.png,4,160.106,147.679,141.077,126.673,133.065,135.264,14.825,49.4343,131.91
./white/face_dev_18163.jpg,4,157.986,156.838,151.625,130.472,128.652,133.713,19.4512,30.143,127.202
./white/face_dev_18371.png,4,166.875,158.535,154.059,161.711,130.835,132.089,26.7355,23.9974,161.694
./white/face_dev_17768.png,4,197.717,174.539,159.493,179.274,135.086,140.276,11.7504,57.2345,193.157
./white/face_dev_16511.png,4,190.638,180.269,172.166,171.744,131.222,135.43,15.8566,36.1466,175.452
./white/face_dev_15608.png,4,189.432,159.662,148.222,155.597,140.023,140.912,10.0498,74.5975,176.354
./white/face_dev_16848.png,4,214.254,197.588,190.649,189.618,134.293,135.752,12.3463,39.5522,200.079
./white/face_dev_18454.jpg,4,143.964,138.082,134.036,123.667,131.483,133.501,21.3917,35.8168,124.813
./white/face_dev_16158.png,4,169.484,158.535,153.28,152.577,132.249,133.538,26.845,33.9157,155.557
./white/face_dev_18494.jpg,4,138.098,123.227,99.9593,116.045,130.757,145.231,18.2035,90.0045,122.545
./white/face_dev_16734.png,4,213.273,203.604,191.092,195.089,130.278,138.257,17.114,38.3476,200.388
./white/face_dev_17176.png,4,182.132,166.087,147.997,154.046,132.213,143.089,15.7551,68.4413,163.355
./white/face_dev_16862.png,4,154.267,149.575,146.347,143.31,129.751,131.552,34.4009,22.2192,140.949
./white/face_dev_16458.png,4,223.44,191.527,173.138,189.044,139.896,145.952,10.9023,77.4578,215.389
./white/face_dev_18899.png,4,153.219,138.453,126.738,127.247,132.66,138.365,14.0063,60.9577,133.489
./white/face_dev_15773.png,4,157.113,150.017,146.615,145.261,130.539,131.481,34.5485,24.4935,144.167
./white/face_dev_16875.png,4,203.346,188.707,173.057,176.807,132.138,141.744,15.7,57.3286,186.38
./white/face_dev_16523.png,4,181.977,175.294,164.594,167.474,129.414,136.623,18.3356,37.2707,168.525
./white/face_dev_18578.jpg,4,144.356,132.785,112.611,123.863,129.419,142.808,19.1697,73.4303,127.262
./white/face_dev_17438.png,4,164.188,146.784,127.537,126.019,133.476,145.568,15.7703,91.536,137.187
./white/face_dev_16830.png,4,201.527,188.825,188.342,179.114,134.654,131.6,55.8873,28.7756,186.117
./white/face_dev_15652.png,4,160.461,150.944,139.43,144.339,129.962,136.797,18.2313,43.5531,145.887
./white/face_dev_17805.png,4,182.159,162.834,145.443,154.453,134.322,143.242,14.1116,71.2767,166.76
./white/face_dev_18960.png,4,151.544,141.365,131.187,133.663,131.009,136.507,15.1245,46.5534,136.076
./white/face_dev_16492.png,4,211.431,182.68,158.695,182.757,137.106,147.765,13.4961,80.13,204.512
./white/face_dev_16160.png,4,213.57,198.987,188.493,191.596,133.286,138.04,12.3896,43.8936,201.675
./white/face_dev_16618.png,4,204.659,191.473,186.859,172.664,133.473,134.151,24.3607,36.2112,179.477
./white/face_dev_17058.png,4,138.689,132.075,117.587,132.643,128.212,138.692,21.6227,49.0903,132.152
./white/face_dev_16396.png,4,202.969,178.476,157.387,172.705,136.402,146.516,13.6589,78.7057,191.549
./white/face_dev_16556.png,4,206.966,188.702,172.178,177.475,133.561,142.784,14.3881,62.8978,190.364
./white/face_dev_16641.png,4,98.6043,87.5238,79.3277,88.2375,135.41,141.283,17.6563,95.6852,99.9182
./white/face_dev_16639.png,4,220.899,208.586,199.898,174.823,134.6,140.707,13.1174,58.0369,187.548
./white/face_dev_16826.png,4,200.411,182.691,173.337,181.954,133.934,136.613,11.9934,43.3926,191.883
./white/face_dev_16250.png,4,145.932,135.095,127.526,124.657,131.423,134.869,20.5998,44.6542,126.859
./white/face_dev_16122.png,4,156.709,137.007,118.11,129.943,134.086,143.947,14.6194,83.6292,141.189
./white/face_dev_16590.png,4,214.108,209.445,203.799,184.299,129.107,132.746,25.2932,20.3634,183.354
./white/face_dev_16728.png,4,192.42,159.649,126.265,164.872,136.586,152.499,15.1151,99.9834,186.654
./white/face_dev_17562.png,4,166.609,152.507,141.075,142.862,133.185,138.675,13.3587,56.5347,150.015
./white/face_dev_16620.png,4,217.335,209.151,204.309,190.182,131.129,134.71,17.439,28.8435,193.862
./white/face_dev_16379.png,4,153.443,140.234,125.647,127.918,131.641,140.206,15.6943,64.6386,133.463
./white/face_dev_17306.png,4,208.568,202.555,202.084,159.752,133.522,131.755,53.7741,28.0089,163.321
./white/face_dev_15655.png,4,174.351,163.7,147.37,158.31,129.741,139.972,18.048,51.679,161.66
./white/face_dev_16279.png,4,183.439,167.063,157.712,165.672,133.345,136.362,12.7307,44.7985,173.427
./white/face_dev_16729.png,4,199.644,187.861,175.121,180.394,131.227,138.5,15.895,43.5789,186.606
./white/face_dev_16750.png,4,195.798,183.226,170.783,179.41,131.223,137.802,15.0025,41.9074,185.117
./white/face_dev_18284.png,4,160.98,141.759,124.751,137.759,134.024,142.284,13.9734,73.6323,148.268
./white/face_dev_17106.png,4,179.877,177.564,177.018,155.931,131.135,131.754,34.1747,21.2424,155.168
./white/face_dev_15569.png,4,172.233,164.378,159.636,159.551,130.779,132.456,24.1736,25.0752,159.555
./white/face_dev_16517.png,4,193.464,186.538,176.555,174.752,129.401,136.389,18.4525,34.4165,176.02
./white/face_dev_16570.png,4,187.136,160.507,142.878,160.232,136.865,143.421,11.8304,74.8219,177.428
./white/face_dev_16266.png,4,206.996,188.904,178.353,180.67,134.437,138.336,11.015,50.1972,192.639
./white/face_dev_16285.png,4,176.716,161.119,151.875,162.101,133.195,136.206,12.1931,43.9627,169.131
./white/face_dev_16359.png,4,174.244,161.486,147.903,125.06,132.837,142.612,15.4163,77.9526,133.959
./white/face_dev_17144.png,4,217.524,210.629,206.287,178.893,132.414,135.111,18.6329,34.6096,184.308
./white/face_dev_16675.png,4,203.015,175.15,153.523,171.812,136.873,146.635,13.0961,81.0619,191.864
./white/face_dev_18331.png,4,217.488,199.542,182.88,193.58,133.188,142.177,14.254,56.1383,206.737
./white/face_dev_16814.png,4,217.585,198.348,193.397,189.237,134.831,134.237,15.9027,36.7868,199.921
./white/face_dev_19183.png,4,186.536,164.223,151.324,164.47,135.341,139.448,11.154,59.3844,177.615
./white/face_dev_15771.png,4,175.525,160.182,152.663,144.724,134.709,136.675,11.3006,52.089,153.471
./white/face_dev_16316.png,4,202.319,183.211,174.894,175.617,135.475,137.191,9.76517,49.1638,187.988
./white/face_dev_16564.png,4,185.333,170.575,158.055,165.224,131.951,138.136,14.2557,49.2327,172.004
./white/face_dev_17633.png,4,191.646,171.662,156.018,168.252,133.947,141.089,13.2463,60.7949,180.013
./white/face_dev_18118.jpg,4,163.199,143.786,123.699,132.985,133.846,144.829,15.1191,85.3731,144.72
./white/face_dev_15511.png,4,97.964,97.5134,91.008,113.842,136.78,145.46,17.8796,93.3803,129.063
./white/face_dev_19210.png,4,180.566,161.623,149.461,161.055,134.217,138.661,12.47,55.1538,171.296
./white/face_dev_16183.png,4,185.519,174.943,165.264,168.883,131.132,136.044,15.9561,38.0915,172.686
./white/face_dev_15535.png,4,168.017,149.597,133.958,139.754,134.224,142.018,13.951,72.7645,150.464
./white/face_dev_15718.png,4,158.084,149.805,145.253,133.721,132.103,133.523,19.3864,34.9125,135.651
./white/face_dev_18756.jpg,4,186.42,180.681,174.075,172.418,129.868,133.369,18.3587,24.92,172.167
./white/face_dev_17871.png,4,160.371,138.438,121.196,134.88,134.75,142.556,13.1255,79.4757,146.92
./white/face_dev_16543.png,4,212.571,187.165,172.297,185.205,136.693,141.67,11.0036,62.1025,203.512
./white/face_dev_16631.png,4,198.545,184.186,169.172,178.666,130.673,138.765,16.1624,45.1099,184.452
./white/face_dev_16419.png,4,166.331,168.278,168.203,151.993,129.262,130.577,32.9709,15.4642,147.863
./white/face_dev_18347.jpg,4,129.464,123.882,122.48,127.322,130.699,129.945,63.6754,18.845,124.653
./white/face_dev_17644.png,4,178.847,164.212,153.837,159.273,132.38,136.763,17.7523,45.7809,165.44
./white/face_dev_16582.png,4,203.103,192.83,184.438,182.236,131.128,135.419,14.8518,32.7375,186.223
./white/face_dev_18627.png,4,183.502,163.805,146.973,166.062,134.294,141.594,13.5394,61.8101,177.837
./white/face_dev_16657.png,4,186.431,183.141,181.164,154.874,131.936,131.714,43.9126,23.9119,155.508
./white/face_dev_15450.png,4,130.249,138.489,145.922,118.268,128.225,128.239,29.338,2.52113,110.408
./white/face_dev_16965.png,4,129.19,115.561,98.7287,125.861,130.473,139.286,16.5626,60.5334,129.16
./white/face_dev_16314.png,4,193.357,170.543,153.306,163.282,134.722,142.366,13.1051,69.0005,177.267
./white/face_dev_16835.png,4,207.068,191.264,185.688,186.909,135.023,135.134,19.5127,38.2888,197.313
./white/face_dev_18237.png,4,156.724,140.273,130.955,124.864,134.485,137.718,11.6891,63.0009,133.509
./yellow/face_dev_16637.png,2,227.688,206.647,186.941,173.901,138.852,154.761,14.4148,104.982,201.068
./yellow/face_dev_16594.png,2,178.37,147.107,116.435,140.166,138.059,154.024,14.7763,118.964,162.604
./yellow/face_dev_15492.png,2,168.895,142.425,110.891,137.225,135.381,153.005,16.2423,113.6,154.802
./yellow/face_dev_18092.jpg,2,158.436,139.211,119.998,126.041,134.355,144.721,14.7886,88.7517,138.381
./yellow/face_dev_18866.png,2,165.132,139.954,117.942,124.496,136.722,148.323,13.9632,107.694,141.669
./yellow/face_dev_16545.png,2,195.589,177.703,165.398,167.229,134.361,139.756,12.1747,57.8625,178.81
./yellow/face_dev_16357.png,2,187.17,163.099,138.509,163.15,134.98,147.171,14.9366,82.0583,179.196
./yellow/face_dev_18064.jpg,2,173.293,156.568,135.679,142.945,132.815,145.406,16.515,80.5291,153.634
./yellow/face_dev_17640.png,2,194.456,179.732,168.797,172.046,133.361,138.238,12.7649,48.164,180.812
./yellow/face_dev_18862.png,2,158.393,134.854,108.754,122.652,135.055,150.154,15.8145,112.611,137.926
./yellow/face_dev_15442.png,2,169.871,154.324,147.194,141.66,134.312,135.89,16.5451,50.0098,149.412
./yellow/face_dev_16037.png,2,122.112,99.9901,80.7289,98.2246,135.369,144.434,13.8873,105.836,111.175
./yellow/face_dev_16456.png,2,192.345,156.806,124.662,151.842,140.06,155.777,14.1455,119.62,178.901
./yellow/face_dev_16713.png,2,191.33,160.289,131.825,160.403,137.35,150.838,14.2483,98.0242,182.039
./yellow/face_dev_18228.png,2,174.907,160.532,161.405,150.747,135.198,130.527,86.7627,33.4211,156.823
./yellow/face_dev_17544.png,2,138.236,117.297,97.1815,108.656,134.702,145.311,14.6395,102.008,120.962
./yellow/face_dev_16770.png,2,202.429,184.318,164.232,176.524,133.442,144.9,15.528,67.8534,189.713
./yellow/face_dev_16053.png,2,167.037,136.328,109.218,127.311,139.381,152.517,13.8774,122.614,149.9
./yellow/face_dev_17604.png,2,169.282,143.706,121.647,132.659,136.781,147.893,13.9665,101.264,150.221
./yellow/face_dev_16409.png,2,181.305,154.064,130.092,147.137,136.903,148.777,13.9578,97.0404,166.087
./yellow/face_dev_16991.png,2,140.485,118.314,96.1104,105.557,135.041,147.299,15.0538,113.238,119.279
./yellow/face_dev_17226.png,2,160.133,155.871,145.056,146.008,128.015,136.111,20.5809,35.0541,143.467
./yellow/face_dev_16789.png,2,186.69,164.989,144.571,165.485,134.214,144.016,14.4559,70.4541,178.841
./yellow/face_dev_18129.jpg,2,185.145,173.539,171.488,170.59,132.874,131.493,47.396,26.3738,174.232
./yellow/face_dev_17380.png,2,169.996,140.694,108.854,136.238,136.572,153.602,15.586,118.269,156.027
./yellow/face_dev_16889.png,2,192.007,164.841,140.1,151.743,137.789,151.092,14.1917,102.58,173.22
./yellow/face_dev_16659.png,2,190.562,171.113,156.582,170.285,133.846,140.042,13.2676,56.4919,181.498
./yellow/face_dev_17142.png,2,182.131,169.754,156.58,167.908,132.085,138.953,15.4981,48.3892,174.577
./yellow/face_dev_17146.png,2,167.501,155.848,141.414,142.069,131.64,140.566,16.36,60.0798,147.664
./yellow/face_dev_17556.png,2,168.162,146.68,128.35,145.013,134.75,143.235,13.9461,75.5013,157.481
./yellow/face_dev_15604.png,2,168.719,142.517,139.85,131.656,140.922,135.844,69.165,70.8596,150.152
./yellow/face_dev_18561.jpg,2,130.947,117.554,95.6284,92.4032,131.219,146.657,18.4682,113.11,100.269
