user_id,y,R,G,B1,L,A,B,H,S,V
./yellow/face_dev_17821.png,2,142.805,134.063,111.003,130.881,128.297,143.867,21.7134,70.5133,132.759
./yellow/face_dev_18501.jpg,2,129.363,118.212,99.0568,85.8315,130.13,144.852,19.024,109.174,91.776
./yellow/face_dev_15606.png,2,190.408,160.087,126.97,143.898,138.768,158.375,15.6185,130.766,169.158
./yellow/face_dev_15513.png,2,153.092,129.13,105.854,124.674,135.596,147.394,14.7568,101.632,139.476
./yellow/face_dev_18180.png,2,166.865,138.846,114.297,123.239,138.981,151.535,13.8407,121.219,144.493
./yellow/face_dev_17223.png,2,165.096,160.372,160.831,131.17,132.882,131.657,53.1978,28.1027,132.524
./yellow/face_dev_16704.png,2,175.34,149.182,116.384,148.931,134.726,152.563,16.618,104.2,166.082
./yellow/face_dev_18686.png,2,139.141,125.818,111.806,109.385,131.911,140.258,15.4252,74.6616,115.236
./yellow/face_dev_19119.jpg,2,144.102,129.994,119.226,114.094,133.051,138.241,14.8081,67.6471,121.538
./yellow/face_dev_18826.png,2,166.865,140.299,116.416,126.43,138.167,150.445,14.0015,114.033,146.306
./yellow/face_dev_16437.png,2,189.892,159.586,129.61,151.905,137.881,153.746,14.7993,111.24,174.9
./yellow/face_dev_15925.png,2,185.783,164.854,150.235,156.921,135.841,141.823,11.9998,68.1639,171.194
./yellow/face_dev_16724.png,2,214.635,182.377,156.225,179.034,138.537,150.808,13.4524,92.0473,204.609
./yellow/face_dev_16098.png,2,170.015,150.084,122.747,140.236,132.395,149.397,17.2671,96.6429,152.26
./yellow/face_dev_15471.png,2,153.555,126.954,104.762,117.775,137.858,148.348,13.509,112.178,135.986
./yellow/face_dev_18845.png,2,147.545,126.279,107.429,119.074,135.388,144.624,13.9021,93.0941,132.161
./yellow/face_dev_18517.png,2,188.802,163.73,139.926,156.275,136.377,148.631,14.3841,91.1227,174.675
./yellow/face_dev_16822.png,2,207.344,186.136,176.877,179.75,136.628,138.291,9.30208,53.4432,194.915
./yellow/face_dev_16687.png,2,209.045,195.349,192.67,192.323,133.631,132.073,10.8385,26.1374,199.238
./yellow/face_dev_18793.png,2,163.496,143.33,123.489,122.941,134.886,146.583,14.8309,98.4686,136.409
./yellow/face_dev_17019.png,2,171.515,150.352,124.656,142.516,134.117,148.906,16.2926,94.7643,156.516
./yellow/face_dev_16895.png,2,197.389,178.193,159.801,170.91,133.611,143.537,14.4999,66.4813,183.511
./yellow/face_dev_17797.png,2,150.483,124.385,99.4957,117.495,136.503,149.205,14.6133,114.661,134.318
./yellow/face_dev_17828.png,2,161.189,134.454,106.744,129.475,135.854,150.482,15.2096,111.603,146.468
./yellow/face_dev_15702.png,2,173.811,149.754,125.322,140.386,135.19,148.635,15.0625,98.8301,156.176
./yellow/face_dev_18868.png,2,160.865,133.368,108.616,125.669,137.001,149.41,14.1789,110.954,143.712
./yellow/face_dev_16058.png,2,173.424,145.59,116.501,137.704,136.642,152.398,15.2417,113.214,157.047
./yellow/face_dev_18249.png,2,164.552,141.265,119.348,122.682,136.016,148.39,14.6512,107.815,138.777
./yellow/face_dev_16681.png,2,164.716,129.928,99.2526,133.203,139.03,152.709,13.9189,119.903,156.007
./yellow/face_dev_16663.png,2,194.49,168.938,149.993,159.375,137.2,145.838,12.702,83.0007,178.331
./yellow/face_dev_18510.jpg,2,129.445,120.787,102.336,89.8173,129.105,143.633,20.3417,96.1922,93.4227
./yellow/face_dev_16624.png,2,187.319,158.984,133.688,155.319,136.8,149.109,14.0601,94.9134,174.92
./yellow/face_dev_19167.jpg,2,215.222,216.764,214.305,201.694,127.985,133.141,18.7109,17.3553,199.949
./yellow/face_dev_16645.png,2,172.286,154.016,137.564,162.285,132.316,139.556,14.3318,55.2963,170.399
./yellow/face_dev_16329.png,2,179.213,142.867,113.914,148.442,139.029,150.999,13.2903,106.965,172.019
./yellow/face_dev_18148.png,2,166.936,135.347,105.581,134.861,137.96,152.249,14.4886,115.622,155.805
./yellow/face_dev_16381.png,2,205.998,177.992,150.974,171.353,136.344,150.939,14.7468,92.9963,192.79
./yellow/face_dev_16077.png,2,145.457,118.504,95.514,115.273,136.571,147.368,13.8173,109.446,131.481
./yellow/face_dev_15822.png,2,159.071,153.644,149.918,141.363,130.146,131.954,38.11,25.6489,139.613
./yellow/face_dev_15575.png,2,184.269,147.698,117.989,139.785,141.986,155.583,13.2955,127.785,168.099
./yellow/face_dev_16120.png,2,154.266,127.332,103.238,118.363,137.493,149.451,14.0572,115.677,136.652
./yellow/face_dev_17432.png,2,187.864,174.958,158.374,111.081,134.786,151.004,16.604,121.692,125.619
./yellow/face_dev_16649.png,2,207.248,187.239,166.544,150.5,136.508,152.729,15.2446,107.791,170.939
./yellow/face_dev_15862.png,2,149.737,140.048,132.133,122.064,131.651,135.749,14.1485,47.1015,124.886
./yellow/face_dev_16400.png,2,208.357,189.8,173.26,143.936,137.977,151.039,14.0277,107.115,165.201
./yellow/face_dev_15444.png,2,203.486,198.413,196.813,143.335,132.387,132.284,37.2297,31.2185,145.471
./yellow/face_dev_17795.png,2,140.022,109.745,79.3291,112.759,137.077,151.875,15.0429,128.302,131.148
./yellow/face_dev_16341.png,2,191.563,163.743,138.27,163.744,136.235,148.309,14.258,87.6307,182.626
./yellow/face_dev_18761.png,2,146.373,126.923,117.724,121.525,135.51,137.512,12.1227,65.4913,131.625
./yellow/face_dev_17285.png,2,158.624,122.491,106.13,122.642,142.695,145.533,9.2023,107.342,147.06
./yellow/face_dev_16331.png,2,180.76,156.192,134.802,148.923,135.569,146.118,13.9915,85.7027,165.281
./yellow/face_dev_18975.jpg,2,166.523,158.776,157.447,145.475,132.233,131.515,37.2625,26.4157,146.79
./yellow/face_dev_16471.png,2,221.988,189.057,164.604,190.586,138.956,148.68,12.6234,82.5927,216.8
./yellow/face_dev_17243.png,2,190.565,163.85,138.775,153.586,136.525,150.043,14.5775,98.1941,173.228
./yellow/face_dev_16700.png,2,176.159,146.871,120.991,142.337,137.663,150.066,13.907,104.454,162.572
./yellow/face_dev_15714.png,2,194.625,164.116,142.4,157.615,138.661,147.879,12.3981,93.9529,180.101
./yellow/face_dev_16873.png,2,177.231,164.296,153.182,148.043,132.769,138.664,13.7828,55.4613,155.231
./yellow/face_dev_19214.png,2,165.858,134.192,102.836,122.583,138.793,155.585,14.9702,136.94,145.433
./yellow/face_dev_16967.png,2,160.278,135.65,110.736,131.267,134.929,148.019,15.0587,100.288,145.977
./yellow/face_dev_16442.png,2,193.805,163.17,131.704,153.338,138.301,155.587,15.0412,116.084,177.655
./yellow/face_dev_17803.png,2,136.801,112.5,91.1978,106.839,136.521,146.69,13.9579,111.177,122.344
./yellow/face_dev_16197.png,2,176.296,144.085,113.277,142.463,138.021,153.127,14.5735,114.974,164.401
./yellow/face_dev_16735.png,2,199.038,171.402,148.257,165.974,136.918,148.097,13.4405,86.9798,186.053
./yellow/face_dev_17388.png,2,188.419,160.213,130.458,160.209,135.736,150.908,15.3173,96.0325,179.25
./yellow/face_dev_18451.jpg,2,167.708,143.379,120.62,139.795,135.324,146.477,14.3087,90.4526,154.668
./yellow/face_dev_17602.png,2,153.366,125.43,107.852,125.818,137.768,143.904,11.4706,91.9325,142.477
./yellow/face_dev_16118.png,2,173.852,150.846,126.216,142.825,134.482,148.232,15.5019,94.0589,157.502
./yellow/face_dev_18075.jpg,2,164.53,149.486,136.691,145.31,132.803,138.669,13.5829,56.685,152.57
./yellow/face_dev_17199.png,2,166.825,150.134,141.184,139.32,135.248,137.765,19.8849,57.1184,149.174
./yellow/face_dev_18235.png,2,176.171,151.257,132.203,122.918,138.93,149.037,13.0141,113.503,143.388
./yellow/face_dev_17342.png,2,145.758,132.213,118.392,119.544,131.678,139.627,15.0586,67.381,124.841
./yellow/face_dev_17809.png,2,166.926,142.124,118.326,131.108,136.62,149.166,14.5699,105.603,148.586
./yellow/face_dev_15635.png,2,170.239,155.61,142.695,145.51,132.626,139.258,14.1627,57.914,152.775
./yellow/face_dev_16715.png,2,174.374,142.198,110.244,135.964,138.169,154.785,14.9203,124.238,158.504
./yellow/face_dev_16722.png,2,218.901,185.151,157.182,181.192,139.265,152.73,13.5787,97.3474,209.195
./yellow/face_dev_18883.png,2,142.583,125.606,109.299,105.921,134.421,143.458,14.3006,93.1344,116.978
./yellow/face_dev_17013.png,2,157.266,136.492,116.772,119.953,135.125,146.112,14.5594,99.0552,133.403
./yellow/face_dev_16525.png,2,181.035,149.054,112.832,148.333,137.237,156.117,15.7855,119.158,170.804
./yellow/face_dev_15797.png,2,146.316,143.532,148.725,131.22,130.388,129.769,58.927,15.999,127.784
./yellow/face_dev_18275.jpg,2,159.703,126.208,99.055,134.703,138.191,149.255,13.4085,106.097,154.826
./yellow/face_dev_16447.png,2,205.632,170.902,138.246,168.541,139.132,155.22,14.4212,108.989,195.69
./yellow/face_dev_18614.png,2,153.362,121.425,97.4468,119.464,139.556,149.396,12.6698,118.214,140.747
./yellow/face_dev_18805.png,2,179.273,152.838,127.634,151.956,135.762,148.114,14.5673,90.877,169.006
./yellow/face_dev_15766.png,2,187.912,149.739,124.559,142.33,142.64,152.504,11.8993,118.391,171.143
./yellow/face_dev_16453.png,2,195.308,162.37,132.376,161.451,138.06,152.462,14.2706,103.332,185.145
./yellow/face_dev_16464.png,2,184.487,149.94,110.966,146.289,138.085,159.053,15.8892,130.808,171.172
./yellow/face_dev_15782.png,2,202.019,174.91,142.738,166.397,136.014,154.876,16.1742,105.442,188.176
./yellow/face_dev_18456.jpg,2,164.298,141.888,119.357,133.657,134.415,146.523,14.939,92.4387,147.06
./yellow/face_dev_16096.png,2,145.817,118.134,92.6065,117.322,136.536,148.817,14.3916,113.815,134.014
./yellow/face_dev_18860.png,2,151.115,132.066,110.011,122.105,133.421,146.255,16.2014,95.6623,133.138
./yellow/face_dev_17095.png,2,160.521,135.359,114.587,127.53,136.884,146.56,13.3794,99.4812,144.353
./yellow/face_dev_16765.png,2,176.292,160.307,140.264,142.83,132.274,145.455,16.6095,80.0353,152.597
./yellow/face_dev_16297.png,2,197.934,169.597,151.78,170.156,137.514,143.703,11.4144,74.0762,189.446
./yellow/face_dev_16427.png,2,183.942,154.09,127.461,148.962,137.849,150.813,14.0337,103.645,170.372
./yellow/face_dev_16949.png,2,158.49,135.021,125.101,128.254,137,138.51,9.17632,71.0828,141.778
./yellow/face_dev_18601.png,2,161.721,134.786,109.809,135.831,135.818,147.731,14.3753,98.2226,151.994
./yellow/face_dev_17766.png,2,167.196,149.076,140.369,136.244,135.465,137.603,14.3849,60.5887,146.531
./yellow/face_dev_17654.png,2,183.799,172.095,150.023,156.567,129.708,145.802,19.4749,71.3167,162.935
./yellow/face_dev_16772.png,2,180.785,155.026,130.365,156.62,135.33,147.124,14.561,85.2397,172.828
./yellow/face_dev_18106.jpg,2,162.399,144.485,120.927,126.646,132.795,147.793,16.8901,98.1349,137.797
./yellow/face_dev_16778.png,2,192.427,170.995,143.369,165.41,132.759,149.22,16.8556,84.7503,179.481
./yellow/face_dev_16074.png,2,152.811,129.83,107.271,122.864,134.711,146.629,14.8362,99.5008,136.329
./yellow/face_dev_17023.png,2,177.031,152.363,129.18,139.503,136.289,148.885,14.5485,100.106,156.948
./yellow/face_dev_15473.png,2,133.738,112.499,92.4593,106.157,134.713,144.976,14.4985,102.383,118.359
./yellow/face_dev_16377.png,2,210.639,183.782,160.594,171.907,137.245,149.874,13.9435,90.6965,194.242
./yellow/face_dev_18486.jpg,2,129.503,114.535,87.7744,109.018,130.164,147.282,19.2098,102.464,115.524
./yellow/face_dev_18744.png,2,167.841,151.458,143.22,132.274,135.139,137.482,11.5656,61.1113,141.94
./yellow/face_dev_18878.jpg,2,135.515,137.527,131.707,114.394,127.336,134.083,23.6069,30.5066,109.298
./yellow/face_dev_17015.png,2,149.144,121.491,96.2521,128.618,135.608,147.082,14.4105,99.3983,143.716
./yellow/face_dev_16033.png,2,150.039,127.867,107.325,114.271,135.415,146.438,14.4776,104.214,128.309
./yellow/face_dev_17396.png,2,173.479,145.494,119.313,131.909,138.274,152.139,14.3526,116.949,153.045
./yellow/face_dev_18202.png,2,185.979,158.382,137.691,152.777,137.333,146.48,12.7862,88.3481,171.689
./yellow/face_dev_16462.png,2,192.979,159.217,126.495,165.681,137.497,152.266,14.6447,99.6062,188.612
./yellow/face_dev_15507.png,2,174.88,149.566,128.238,140.508,136.938,147.299,13.5776,94.9406,158.042
./yellow/face_dev_16349.png,2,189.674,164.357,142.732,162.845,135.883,145.708,13.6322,81.7251,180.262
./yellow/face_dev_17368.png,2,179.279,152.889,123.714,147.381,135.122,151.262,15.7841,102.946,164.86
./yellow/face_dev_18397.jpg,2,179.579,154.395,130.152,148.16,135.748,148.08,14.595,92.7287,165.055
./yellow/face_dev_18582.png,2,175.556,160.764,147.86,157.08,132.065,138.394,14.8469,50.8885,163.394
./yellow/face_dev_16062.png,2,182.564,152.362,125.876,150.626,137.512,149.952,13.9214,99.9285,171.197
./yellow/face_dev_18401.jpg,2,168.849,143.661,120.71,128.928,136.592,148.706,14.2175,106.134,146.476
./yellow/face_dev_17617.png,2,183.687,157.586,134.44,152.803,136.111,147.5,14.0688,89.7245,170.331
./yellow/face_dev_16761.png,2,189.034,168.758,145.415,166.006,133.101,145.929,15.9856,74.599,178.741
./yellow/face_dev_15734.png,2,150.242,145.117,145.761,125.751,132.519,131.167,60.4766,25.9974,126.177
./yellow/face_dev_17540.png,2,143.482,123.165,104.281,120.515,134.176,143.544,14.4265,87.1502,131.391
./yellow/face_dev_16562.png,2,178.757,144.972,112.618,148.527,137.662,152.924,14.6392,110.65,170.62
./yellow/face_dev_15554.png,2,187.151,162.917,144.023,158.456,136.094,144.527,13.1063,77.3608,174.643
./yellow/face_dev_15697.png,2,169.88,155.104,145.742,145.852,133.127,136.814,15.5386,49.791,152.392
./yellow/face_dev_17021.png,2,157.097,138.745,114.846,117.315,133.184,149.069,16.9727,109.104,129.187
./yellow/face_dev_18812.png,2,151.659,124.882,102.296,121.678,136.541,147.083,13.7626,104.342,137.831
./yellow/face_dev_18620.png,2,164.114,135.62,107.286,135.342,136.157,150.292,14.9194,107.881,153.061
./yellow/face_dev_17852.png,2,183.03,162.618,141.563,143.351,135.034,147.856,15.142,92.7059,158.469
./yellow/face_dev_18839.png,2,167.953,147.178,124.815,123.471,135.615,149.547,15.6639,109.887,138.975
./yellow/face_dev_16017.png,2,137.441,123.698,113.3,114.984,132.561,137.257,14.8424,59.3683,120.53
./yellow/face_dev_16433.png,2,205.149,176.042,149.297,164.99,138.006,152.559,14.3053,102.078,188.941
./yellow/face_dev_17811.png,2,148.373,121.477,95.5621,119.369,135.993,148.946,14.7653,112.265,135.627
./yellow/face_dev_16629.png,2,160.714,133.3,108.433,128.367,136.645,148.894,14.179,107.263,145.841
./yellow/face_dev_17032.png,2,161.609,141.786,121.866,121.873,135.254,146.888,15.0176,100.089,135.769
./yellow/face_dev_18731.png,2,136.272,119.975,97.6866,106.656,132.197,146.28,17.2328,102.87,115.652
./yellow/face_dev_17834.png,2,176.948,151.636,130.276,144.654,136.185,146.57,13.7698,90.4066,161.281
./yellow/face_dev_16520.png,2,167.337,148.478,133.415,149.412,133.509,140.103,13.9079,63.1872,158.754
./yellow/face_dev_16753.png,2,200.144,187.644,172.458,149.573,132.767,145.708,16.2442,78.8714,160.408
./yellow/face_dev_17832.png,2,144.834,122.866,101.76,115.467,135.026,145.992,14.789,101.334,128.573
./yellow/face_dev_18795.png,2,164.573,142.094,119.876,130.108,135.197,147.429,14.8397,98.4714,144.745
./yellow/face_dev_16977.png,2,153.94,128.286,104.579,122.097,136.955,148.656,14.1971,108.547,139.242
./yellow/face_dev_15501.png,2,161.743,137.373,118.587,120.506,137.031,146.188,13.1196,103.424,136.921
./yellow/face_dev_15543.png,2,162.067,138.147,115.767,134.618,134.998,146.218,14.7577,93.3677,148.602
./yellow/face_dev_18563.jpg,2,127.791,116.543,93.5244,105.753,129.476,145.13,20.304,94.1529,110.179
./yellow/face_dev_17890.png,2,200.39,178.056,156.829,156.609,135.914,149.199,14.5714,93.4865,175.135
./yellow/face_dev_16694.png,2,207.921,199.947,183.535,158.184,128.688,146.89,20.188,73.4794,163.903
./yellow/face_dev_16488.png,2,200.532,172.431,148.624,160.343,138.608,150.7,13.5626,98.684,183.637
./yellow/face_dev_15707.png,2,167.916,143.904,119.102,132.399,135.587,149.431,15.1973,104.772,148.522
./yellow/face_dev_17815.png,2,205.704,195.9,182.812,144.229,132.097,145.926,17.0555,81.0177,153.927
./yellow/face_dev_16614.png,2,174.113,156.23,143.703,158.001,133.833,138.597,12.6558,53.8545,167.376
./yellow/face_dev_17536.png,2,148.518,131.899,115.588,108.752,133.792,143.565,15.0184,92.4573,118.904
./yellow/face_dev_15650.png,2,142.529,128.055,114.375,120.726,132.409,139.556,14.3326,67.5416,126.981
./yellow/face_dev_17266.png,2,168.11,151.521,141.351,144.316,133.834,137.445,21.609,53.4385,152.536
./yellow/face_dev_16796.png,2,205.351,189.422,171.537,178.588,131.924,142.956,15.8453,59.9663,189.338
./yellow/face_dev_16679.png,2,191.669,163.081,135.713,159.284,136.896,150.665,14.529,97.3192,179.918
./yellow/face_dev_16031.png,2,158.572,139.34,119.486,118.594,134.065,146.118,15.2322,98.8345,130.686
./yellow/face_dev_16431.png,2,183.836,154.233,132.86,150.98,137.89,146.816,12.5028,90.9328,170.969
./yellow/face_dev_16289.png,2,185.042,161.352,140.653,155.216,135.628,145.795,13.9059,82.9457,171.323
./yellow/face_dev_17813.png,2,156.07,141.55,129.261,128.287,134.841,141.253,35.8493,79.0813,139.534
./yellow/face_dev_16351.png,2,206.837,180.775,160.154,166.37,138.309,148.869,13.3134,91.5394,188.618
./yellow/face_dev_15533.png,2,167.338,140.062,118.021,128.504,138.696,148.991,13.2806,109.309,148.615
./yellow/face_dev_16398.png,2,186.617,157.301,128.601,148.438,137.211,152.664,14.8054,109.773,169.872
./yellow/face_dev_16164.png,2,170.594,142.819,120.84,129.827,138.536,148.978,13.119,108.732,150.049
./yellow/face_dev_16055.png,2,150.78,119.33,95.7833,116.828,139.365,149.118,12.7811,117.905,137.626
./yellow/face_dev_15828.png,2,218.884,177.479,127.523,180.817,139.642,164.906,16.1667,128.264,213.908
./yellow/face_dev_17883.png,2,148.51,130.163,112.29,118.857,134.059,143.726,14.8099,88.1966,129.519
./yellow/face_dev_16281.png,2,194.537,172.285,159.184,163.155,135.736,140.498,11.9683,64.647,177.803
./yellow/face_dev_18748.jpg,2,167.278,145.449,125.158,126.461,135.863,147.026,14.3232,99.5612,141.711
./yellow/face_dev_18843.png,2,152.786,123.588,102.193,121.223,138.59,147.285,12.6765,107.69,140.294
./yellow/face_dev_16043.png,2,162.384,131.197,105.343,128.989,138.995,150.473,13.4644,114.336,150.347
./yellow/face_dev_17878.png,2,167.207,141.682,119.286,129.201,136.566,148.127,13.9882,104.509,146.385
./yellow/face_dev_16195.png,2,155.039,124.305,103.511,109.417,140.613,149.184,11.9685,125.327,131.761
./yellow/face_dev_18856.png,2,169.824,149.422,126.156,139.828,133.621,147.145,15.9605,90.0721,152.426
./yellow/face_dev_18379.png,2,187.389,167.376,149.748,164.453,134.148,142.593,13.9801,66.0385,176.8
./yellow/face_dev_16300.png,2,184.382,164.18,148.227,163.754,134.447,141.265,13.0734,63.0734,176.016
./yellow/face_dev_15464.png,2,144.416,124.629,109.325,110.51,135.354,142.626,13.0462,91.6083,122.632
./yellow/face_dev_18822.png,2,158.324,135.721,112.617,130.145,134.91,147.085,15.0435,96.1883,144.078
./yellow/face_dev_15488.png,2,137.702,113.699,91.1911,110.374,136.243,147.208,14.4822,109.864,125.535
./yellow/face_dev_18399.jpg,2,188.563,166.025,142.977,154.101,134.643,147.771,15.1391,88.0594,169.811
./yellow/face_dev_15819.png,2,166.691,161.304,156.089,151.33,131.663,134.04,28.597,31.3976,152.922
./yellow/face_dev_16417.png,2,186.831,156.02,123.618,151.558,137.012,154.291,15.3292,112.806,173.476
./yellow/face_dev_16684.png,2,160.898,147.194,140.999,138.106,133.905,134.894,68.4546,43.9521,143.835
./yellow/face_dev_16572.png,2,206.833,185.667,165.784,158.946,136.742,149.962,14.4117,95.4455,179.13
./yellow/face_dev_17206.png,2,162.263,146.838,132.053,144.702,132.243,139.565,14.3562,58.342,151.539
./yellow/face_dev_17375.png,2,211.014,181.113,145.344,178.232,136.001,155.963,16.2779,103.114,201.714
./yellow/face_dev_17235.png,2,212.375,168.288,127.497,170.319,142.106,161.06,14.3549,127.413,204.804
./yellow/face_dev_18499.jpg,2,193.257,167.924,142.916,164.993,135.504,147.995,14.7205,84.7391,182.603
./yellow/face_dev_18068.jpg,2,168.792,146.86,126.39,143.417,134.396,144.43,14.3077,81.0364,156.225
./yellow/face_dev_16553.png,2,190.071,163.775,136.88,157.609,135.811,150.254,15.0618,95.6337,176.299
./yellow/face_dev_18122.jpg,2,165.616,144.186,119.549,138.038,133.652,147.249,15.9153,91.5009,150.837
./yellow/face_dev_16421.png,2,190.804,160.831,129.874,155.292,137.627,153.868,15.0479,109.022,177.941
./yellow/face_dev_18268.png,2,161.222,142.904,131.248,137.231,134.34,138.703,15.3652,61.9162,146.69
./yellow/face_dev_18818.png,2,181.036,158.692,137.07,142.054,135.73,148.137,14.7202,95.1334,158.383
./yellow/face_dev_15880.png,2,216.546,195.93,171.984,193.092,133.179,146.579,16.02,68.8055,208.618
./yellow/face_dev_18471.jpg,2,140.029,124.552,100.267,120.43,131.507,146.088,18.1198,90.7225,128.213
./yellow/face_dev_16049.png,2,180.325,154.983,131.229,142.728,136.672,149.431,14.4367,100.562,161.16
./yellow/face_dev_16429.png,2,196.027,164.708,138.233,159.56,138.051,150.831,13.813,100.094,182.578
./yellow/face_dev_15732.png,2,135.75,112.056,93.1848,98.1492,136.515,145.6,13.2687,114.623,113.277
./yellow/face_dev_17512.png,2,202.292,181.75,165.42,169.692,135.456,143.643,13.1325,70.2574,185.276
./yellow/face_dev_16580.png,2,202.186,172.848,151.169,174.781,136.993,145.783,12.7097,77.3731,194.78
./yellow/face_dev_18239.png,2,145.465,119.146,93.9566,116.36,136.711,149.06,14.5885,114.267,133.169
./yellow/face_dev_16979.png,2,152.149,129.246,106.772,115.59,135.264,147.702,14.8648,108.628,130.038
./yellow/face_dev_15527.png,2,145.681,125.978,109.824,102.746,136.615,144.84,13.3441,106.154,117.35
./yellow/face_dev_15475.png,2,170.042,145.012,118.908,128.809,136.111,151.354,15.3364,114.733,146.415
./yellow/face_dev_16445.png,2,193.921,159.907,124.684,158.911,138.277,156.07,15.113,115.195,184.034
./yellow/face_dev_16006.png,2,141.609,121.499,104.062,108.605,134.666,143.603,13.817,95.5533,120.356
./yellow/face_dev_16719.png,2,188.548,156.097,124.556,155.532,137.337,153.006,14.8046,106.98,177.893
./yellow/face_dev_17311.png,2,155.881,130.4,113.048,114.272,138.725,145.986,11.9803,106.785,132.678
./yellow/face_dev_18947.png,2,173.45,144.101,119.445,141.292,137.548,148.894,13.5958,101.074,160.793
./yellow/face_dev_16975.png,2,150.522,133.02,115.771,112.818,133.794,143.951,14.9202,92.2551,123.282
./yellow/face_dev_18506.jpg,2,108.955,97.895,77.6013,83.7144,130.562,144.209,19.3433,105.846,89.9231
./yellow/face_dev_16308.png,2,218.504,192.443,172.626,175.871,138.859,149.379,12.7992,90.7409,200.738
./yellow/face_dev_18484.jpg,2,133.309,117.788,95.9214,107.45,132.278,145.462,17.2748,97.1731,116.016
./yellow/face_dev_17393.png,2,182.849,155.69,129.796,142.442,137.438,151.577,14.6715,108.601,163.044
./yellow/face_dev_16068.png,2,164.886,138.654,113.493,122.99,137.617,151.294,14.5506,119.51,142.336
./yellow/face_dev_16405.png,2,170.134,145.949,140.055,147.339,137.737,135.978,31.3505,56.5555,161
./yellow/face_dev_16850.png,2,199.918,184.969,174.158,179.93,133.551,138.03,12.5778,45.8502,189.281
./yellow/face_dev_15743.png,2,211.553,185.624,160.777,184.922,135.27,147.6,14.5815,77.464,203.949
